,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
25,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2,,,,,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan]","['sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2', nan, nan, nan]",0.38723454,0.6127655,4
66,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505,,,,11.58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan, '99712']","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505', nan, nan, nan]",0.27442905,0.72557104,4
68,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505,,,,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', '99712', 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505', nan, nan, nan]",0.35673907,0.64326096,4
39,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white,labeling tapes,dymo,91331,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan]","['dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white', 'labeling tapes', 'dymo', '91331']",0.25874156,0.74125844,4
76,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad -,,,,11.58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan, '99712']","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad -', nan, nan, nan]",0.27442905,0.72557104,4
78,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad -,,,,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', '99712', 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad -', nan, nan, nan]",0.35673907,0.64326096,4
26,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2,,,,,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan]","['sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2', nan, nan, nan]",0.38723454,0.6127655,4
91,new-tops 73505 - notebook w red cover narrow rule,,,,11.58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan, '99712']","['new-tops 73505 - notebook w red cover narrow rule', nan, nan, nan]",0.29296234,0.7070377,4
92,new-tops 73505 - notebook w red cover narrow rule,,,99712,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan, 11.58]","['new-tops 73505 - notebook w red cover narrow rule', nan, nan, nan]",0.3556061,0.64439386,4
93,new-tops 73505 - notebook w red cover narrow rule,,,,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', '99712', 11.58]","['new-tops 73505 - notebook w red cover narrow rule', nan, nan, nan]",0.38767472,0.6123253,4
67,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505,,,99712,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan, 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505', nan, nan, nan]",0.28753796,0.71246207,4
42,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white,,dymo,91331,5.49,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan]","['dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white', 'dymo', '91331', 5.49]",0.35167196,0.64832807,4
27,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2,,,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan, nan]","['sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2', nan, nan, nan, nan]",0.38723454,0.6127655,5
95,new-tops 73505 - notebook w red cover narrow rule,,,,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan, '99712', 11.58]","['new-tops 73505 - notebook w red cover narrow rule', nan, nan, nan, nan]",0.38767472,0.6123253,5
111,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labelwriter labels white adhesive name badges white 2-1 4 x 4 250 per pack labels indexes stamps,,dymo,30857,17.79,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan, nan]","['dymo labelwriter labels white adhesive name badges white 2-1 4 x 4 250 per pack labels indexes stamps', nan, 'dymo', '30857', 17.79]",0.12045178,0.87954825,5
59,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x,,,,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan, '99712', 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x', nan, nan, nan, nan]",0.38977158,0.61022836,5
69,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505,,,,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan, '99712', 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505', nan, nan, nan, nan]",0.35673907,0.64326096,5
79,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad -,,,,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan, '99712', 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad -', nan, nan, nan, nan]",0.35673907,0.64326096,5
11,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,new-super sticky large format notes 8x6 four colors case pack 1 - 447752 post-it,storage presentation materials,,,32.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan, nan]","['new-super sticky large format notes 8x6 four colors case pack 1 - 447752 post-it', 'storage presentation materials', nan, nan, 32.99]",0.26914358,0.7308564,5
43,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white,labeling tapes,dymo,91331,5.49,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan, nan]","['dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white', 'labeling tapes', 'dymo', '91331', 5.49]",0.31659645,0.6834035,5
125,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets,,,,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan, '99712', 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets', nan, nan, nan, nan]",0.3120796,0.68792033,5
