,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
85,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,HopTown Paint the Town Red,HopTown Brewing Company,Amber Ale,10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', 'American Strong Ale']","['HopTown Paint the Town Red', 'HopTown Brewing Company', 'Amber Ale']",0.999845,0.00015496863,3
86,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,HopTown Paint the Town Red,HopTown Brewing Company,American Strong Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', '10 %']","['HopTown Paint the Town Red', 'HopTown Brewing Company', '5.50 %']",0.9999535,4.651679e-05,3
87,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,HopTown Paint the Town Red,Ballast Point Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'American Strong Ale', '10 %']","['HopTown Paint the Town Red', 'Amber Ale', '5.50 %']",0.9999963,3.689389e-06,3
88,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,HopTown Brewing Company,Amber Ale,5.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Brewing Company', 'American Strong Ale', '10 %']","['HopTown Brewing Company', 'Amber Ale', '5.50 %']",0.9826178,0.017382178,3
146,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Smuttynose Smuttlabs Ol _ Grundy Humper,Smuttynose Brewing Company,American Strong Ale,10.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', '10 %']","['Smuttynose Smuttlabs Ol _ Grundy Humper', 'Smuttynose Brewing Company', '10.80 %']",0.62916595,0.37083408,3
28,Brewmaster 's Reserve Imperial Red Ale,Brasseries Artisanales Tri Martolod,American Amber / Red Ale,5.30 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","[""BJ 's Chicago Pizza & Brewery Inc. ."", 'American Amber / Red Ale', '9.20 %']","['Brasseries Artisanales Tri Martolod', 'American Amber / Red Ale', '5.30 %']",0.99843794,0.0015620535,3
58,Brewmaster 's Reserve Imperial Red Ale,Platt Park Brewing Company,American Amber / Red Ale,5.10 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","[""BJ 's Chicago Pizza & Brewery Inc. ."", 'American Amber / Red Ale', '9.20 %']","['Platt Park Brewing Company', 'American Amber / Red Ale', '5.10 %']",0.99413055,0.0058694575,3
100,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Bin SaskBerry Prairie Berry Ale,Great Western Brewing &#40; Canadian Brewing &#41;,Fruit Beer,10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', 'American Strong Ale']","['Bin SaskBerry Prairie Berry Ale', 'Great Western Brewing &#40; Canadian Brewing &#41;', 'Fruit Beer']",0.98104984,0.018950153,3
101,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Bin SaskBerry Prairie Berry Ale,Great Western Brewing &#40; Canadian Brewing &#41;,American Strong Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', '10 %']","['Bin SaskBerry Prairie Berry Ale', 'Great Western Brewing &#40; Canadian Brewing &#41;', '5 %']",0.99781287,0.0021870523,3
102,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Bin SaskBerry Prairie Berry Ale,Ballast Point Brewing Company,Fruit Beer,5 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'American Strong Ale', '10 %']","['Bin SaskBerry Prairie Berry Ale', 'Fruit Beer', '5 %']",0.9933757,0.006624273,3
103,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Great Western Brewing &#40; Canadian Brewing &#41;,Fruit Beer,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Brewing Company', 'American Strong Ale', '10 %']","['Great Western Brewing &#40; Canadian Brewing &#41;', 'Fruit Beer', '5 %']",0.9809116,0.019088434,3
25,Tri Martolod Rousse,Brasseries Artisanales Tri Martolod,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","[""Brewmaster 's Reserve Imperial Red Ale"", ""BJ 's Chicago Pizza & Brewery Inc. ."", 'American Amber / Red Ale']","['Tri Martolod Rousse', 'Brasseries Artisanales Tri Martolod', 'American Amber / Red Ale']",0.9923407,0.00765929,3
27,Tri Martolod Rousse,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,5.30 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","[""Brewmaster 's Reserve Imperial Red Ale"", 'American Amber / Red Ale', '9.20 %']","['Tri Martolod Rousse', 'American Amber / Red Ale', '5.30 %']",0.9981407,0.0018593523,3
74,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Barrier Nunu Bru,Barrier Brewing Company,Spice/Herb/Vegetable,5.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', 'American Strong Ale', '10 %']","['Barrier Nunu Bru', 'Barrier Brewing Company', 'Spice/Herb/Vegetable', '5.40 %']",0.9795003,0.020499688,4
119,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Alpine Dog Black Rye Session Pale Ale,Alpine Dog Brewery,Specialty Grain,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', 'American Strong Ale', '10 %']","['Alpine Dog Black Rye Session Pale Ale', 'Alpine Dog Brewery', 'Specialty Grain', '4.50 %']",0.99476504,0.005234954,4
104,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Bin SaskBerry Prairie Berry Ale,Great Western Brewing &#40; Canadian Brewing &#41;,Fruit Beer,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', 'American Strong Ale', '10 %']","['Bin SaskBerry Prairie Berry Ale', 'Great Western Brewing &#40; Canadian Brewing &#41;', 'Fruit Beer', '5 %']",0.98613715,0.013862826,4
89,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,HopTown Paint the Town Red,HopTown Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', 'American Strong Ale', '10 %']","['HopTown Paint the Town Red', 'HopTown Brewing Company', 'Amber Ale', '5.50 %']",0.9997073,0.0002926373,4
59,Astronaut Amber,Platt Park Brewing Company,American Amber / Red Ale,5.10 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","[""Brewmaster 's Reserve Imperial Red Ale"", ""BJ 's Chicago Pizza & Brewery Inc. ."", 'American Amber / Red Ale', '9.20 %']","['Astronaut Amber', 'Platt Park Brewing Company', 'American Amber / Red Ale', '5.10 %']",0.96814394,0.03185606,4
44,Maple Red Ale,Bent Hill Brewery,American Amber / Red Ale,4.80 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","[""Brewmaster 's Reserve Imperial Red Ale"", ""BJ 's Chicago Pizza & Brewery Inc. ."", 'American Amber / Red Ale', '9.20 %']","['Maple Red Ale', 'Bent Hill Brewery', 'American Amber / Red Ale', '4.80 %']",0.9876203,0.012379715,4
29,Tri Martolod Rousse,Brasseries Artisanales Tri Martolod,American Amber / Red Ale,5.30 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","[""Brewmaster 's Reserve Imperial Red Ale"", ""BJ 's Chicago Pizza & Brewery Inc. ."", 'American Amber / Red Ale', '9.20 %']","['Tri Martolod Rousse', 'Brasseries Artisanales Tri Martolod', 'American Amber / Red Ale', '5.30 %']",0.9985788,0.0014212609,4
14,Ember Smoked Red Ale,Scuttlebutt Brewing Company,American Amber / Red Ale,5.00 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","[""Brewmaster 's Reserve Imperial Red Ale"", ""BJ 's Chicago Pizza & Brewery Inc. ."", 'American Amber / Red Ale', '9.20 %']","['Ember Smoked Red Ale', 'Scuttlebutt Brewing Company', 'American Amber / Red Ale', '5.00 %']",0.9980677,0.0019323805,4
134,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Battle Road Midnight Rider Colonial Porter,Ipswich Ale Brewery,Porter,5.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', 'American Strong Ale', '10 %']","['Battle Road Midnight Rider Colonial Porter', 'Ipswich Ale Brewery', 'Porter', '5.90 %']",0.9827581,0.017241873,4
149,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Smuttynose Smuttlabs Ol _ Grundy Humper,Smuttynose Brewing Company,Barley Wine,10.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', 'American Strong Ale', '10 %']","['Smuttynose Smuttlabs Ol _ Grundy Humper', 'Smuttynose Brewing Company', 'Barley Wine', '10.80 %']",0.7960118,0.20398815,4
