,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
399,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Sarungano Gudo,Sarungano Brewing,India Pale Ale &#40; IPA &#41;,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Sarungano Gudo', 'Sarungano Brewing', '5.50 %']",0.19213682413101196,0.807863175868988,3
78,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Intracoastal Sore Amber,Good People Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Intracoastal Sore Amber', 'Amber Ale', '5.50 %']",0.33699315786361694,0.6630068421363831,3
77,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Intracoastal Sore Amber,Intracoastal Brewing Company,India Pale Ale &#40; IPA &#41;,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Intracoastal Sore Amber', 'Intracoastal Brewing Company', '5.50 %']",0.41512590646743774,0.5848740935325623,3
415,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,TitanbrÃ $ u Rossa,TitanbrÃ $ u - Birrificio Artigianale Sammarinese,India Pale Ale &#40; IPA &#41;,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['TitanbrÃ $ u Rossa', 'TitanbrÃ $ u - Birrificio Artigianale Sammarinese', '7.50 %']",0.36792850494384766,0.6320714950561523,3
146,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Lakewood Manimal,Lakewood Brewing Company,Amber Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Lakewood Manimal', 'Lakewood Brewing Company', 'Amber Ale']",0.32924091815948486,0.6707590818405151,3
147,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Lakewood Manimal,Lakewood Brewing Company,India Pale Ale &#40; IPA &#41;,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Lakewood Manimal', 'Lakewood Brewing Company', '6.50 %']",0.3471640944480896,0.6528359055519104,3
148,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Lakewood Manimal,Good People Brewing Company,Amber Ale,6.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Lakewood Manimal', 'Amber Ale', '6.50 %']",0.2824994921684265,0.7175005078315735,3
398,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Sarungano Gudo,Sarungano Brewing,Amber Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Sarungano Gudo', 'Sarungano Brewing', 'Amber Ale']",0.3173973560333252,0.6826026439666748,3
74,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Pinglehead Omelet,Good People Brewing Company,Spice/Herb/Vegetable,9.30 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Pinglehead Omelet', 'Spice/Herb/Vegetable', '9.30 %']",0.3986513614654541,0.6013486385345459,3
73,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Pinglehead Omelet,Pinglehead Brewing Co. / Brewer_s Pizza,Spice/Herb/Vegetable,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Pinglehead Omelet', 'Pinglehead Brewing Co. / Brewer_s Pizza', 'Spice/Herb/Vegetable']",0.4104310870170593,0.5895689129829407,3
152,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Backyard January S_Ale,Backyard,Golden Ale/Blond Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Backyard January S_Ale', 'Backyard', 'Golden Ale/Blond Ale']",0.3844204545021057,0.6155795454978943,3
153,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Backyard January S_Ale,Backyard,India Pale Ale &#40; IPA &#41;,4.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Backyard January S_Ale', 'Backyard', '4.20 %']",0.45006901025772095,0.549930989742279,3
154,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Backyard January S_Ale,Good People Brewing Company,Golden Ale/Blond Ale,4.20 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Backyard January S_Ale', 'Golden Ale/Blond Ale', '4.20 %']",0.44942498207092285,0.5505750179290771,3
157,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Black Sky Daywalker,Black Sky Brewery,India Pale Ale &#40; IPA &#41;,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Black Sky Daywalker', 'Black Sky Brewery', '7.50 %']",0.3991924524307251,0.6008075475692749,3
158,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Black Sky Daywalker,Good People Brewing Company,Imperial IPA,7.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Black Sky Daywalker', 'Imperial IPA', '7.50 %']",0.3501039147377014,0.6498960852622986,3
160,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,BlueTarp BantamWeight Ale,BlueTarp Brewing Company,India Pale Ale &#40; IPA &#41;,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['BlueTarp BantamWeight Ale', 'BlueTarp Brewing Company', '4.50 %']",0.4931408166885376,0.5068591833114624,3
161,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,BlueTarp BantamWeight Ale,Good People Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['BlueTarp BantamWeight Ale', 'Amber Ale', '4.50 %']",0.4226633906364441,0.5773366093635559,3
228,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,WeldWerks Red,WeldWerks Brewing Co. .,India Pale Ale &#40; IPA &#41;,5.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['WeldWerks Red', 'WeldWerks Brewing Co. .', '5.80 %']",0.4932349920272827,0.5067650079727173,3
68,Heartbreaker,Union Brewing Company,American Amber / Red Ale,6.90 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Heartbreaker', 'Union Brewing Company', '6.90 %']",0.46395599842071533,0.5360440015792847,3
130,Havannah,Grande Brasserie de Nouvelle-CalÃ © donie SA,American Amber / Red Ale,5.80 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Havannah', 'Grande Brasserie de Nouvelle-CalÃ © donie SA', '5.80 %']",0.26423758268356323,0.7357624173164368,3
83,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Callahans Red,San Diego Brewing Company,Amber Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Callahans Red', 'San Diego Brewing Company', 'Amber Ale']",0.4268168807029724,0.5731831192970276,3
127,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Swamp Head Part-Time Lubber,Good People Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Swamp Head Part-Time Lubber', 'Amber Ale', '4.50 %']",0.24739480018615723,0.7526051998138428,3
126,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Swamp Head Part-Time Lubber,Swamp Head Brewery,India Pale Ale &#40; IPA &#41;,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Swamp Head Part-Time Lubber', 'Swamp Head Brewery', '4.50 %']",0.3066245913505554,0.6933754086494446,3
97,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Logboat Jupiter_s Moons,Good People Brewing Company,American Strong Ale,8.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Logboat Jupiter_s Moons', 'American Strong Ale', '8.50 %']",0.4482789635658264,0.5517210364341736,3
410,Brekkefossenvann,HammerHeart Brewing Company,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale']","['Brekkefossenvann', 'HammerHeart Brewing Company', 'American Amber / Red Ale']",0.4678758978843689,0.5321241021156311,3
93,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Cycle Blind Date,Good People Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Cycle Blind Date', 'Amber Ale', '5.50 %']",0.29481738805770874,0.7051826119422913,3
100,Elektron,The Actual Brewing Co. .,American Amber / Red Ale,6.30 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Elektron', 'The Actual Brewing Co. .', '6.30 %']",0.45445746183395386,0.5455425381660461,3
101,Elektron,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,6.30 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Elektron', 'American Amber / Red Ale', '6.30 %']",0.475494921207428,0.524505078792572,3
92,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Cycle Blind Date,Cycle Brewing,India Pale Ale &#40; IPA &#41;,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Cycle Blind Date', 'Cycle Brewing', '5.50 %']",0.34389328956604004,0.65610671043396,3
412,Brekkefossenvann,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,6.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Brekkefossenvann', 'American Amber / Red Ale', '6.50 %']",0.4886908531188965,0.5113091468811035,3
105,Pikkupomo,Ruosniemen Panimo,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale']","['Pikkupomo', 'Ruosniemen Panimo', 'American Amber / Red Ale']",0.4584113359451294,0.5415886640548706,3
106,Pikkupomo,Ruosniemen Panimo,American Amber / Red Ale,6.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Pikkupomo', 'Ruosniemen Panimo', '6.00 %']",0.3936936855316162,0.6063063144683838,3
107,Pikkupomo,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,6.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Pikkupomo', 'American Amber / Red Ale', '6.00 %']",0.4764562249183655,0.5235437750816345,3
89,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Dragonmead Corktown Red,Good People Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Dragonmead Corktown Red', 'Amber Ale', '6 %']",0.46132445335388184,0.5386755466461182,3
109,1881 Sacramento,Ruhstaller,American Amber / Red Ale,5.60 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['1881 Sacramento', 'Ruhstaller', '5.60 %']",0.41240638494491577,0.5875936150550842,3
164,May-Bee,Dorset Brewing Company,American Amber / Red Ale,4.80 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['May-Bee', 'Dorset Brewing Company', '4.80 %']",0.395469605922699,0.604530394077301,3
88,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Dragonmead Corktown Red,Dragonmead Brewery,India Pale Ale &#40; IPA &#41;,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Dragonmead Corktown Red', 'Dragonmead Brewery', '6 %']",0.49698400497436523,0.5030159950256348,3
113,Megalodon,The Bier Brewery,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale']","['Megalodon', 'The Bier Brewery', 'American Amber / Red Ale']",0.49386066198349,0.50613933801651,3
114,Megalodon,The Bier Brewery,American Amber / Red Ale,-,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Megalodon', 'The Bier Brewery', '-']",0.40986043214797974,0.5901395678520203,3
115,Megalodon,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,-,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Megalodon', 'American Amber / Red Ale', '-']",0.45271414518356323,0.5472858548164368,3
406,RInkusteinur,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,5.80 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['RInkusteinur', 'American Amber / Red Ale', '5.80 %']",0.2968152165412903,0.7031847834587097,3
118,Believer,Ninkasi Brewing Company,American Amber / Red Ale,6.90 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Believer', 'Ninkasi Brewing Company', '6.90 %']",0.4350082278251648,0.5649917721748352,3
119,Believer,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,6.90 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Believer', 'American Amber / Red Ale', '6.90 %']",0.4831514358520508,0.5168485641479492,3
405,RInkusteinur,Okkara,American Amber / Red Ale,5.80 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['RInkusteinur', 'Okkara', '5.80 %']",0.21774214506149292,0.7822578549385071,3
121,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Berthoud Switch Track Amber,Good People Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Berthoud Switch Track Amber', 'Amber Ale', '5.50 %']",0.4429950714111328,0.5570049285888672,3
404,RInkusteinur,Okkara,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale']","['RInkusteinur', 'Okkara', 'American Amber / Red Ale']",0.4345349073410034,0.5654650926589966,3
123,Hedonism,Ruckus Brewing,American Amber / Red Ale,7.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Hedonism', 'Ruckus Brewing', '7.00 %']",0.4693784713745117,0.5306215286254883,3
85,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Callahans Red,Good People Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Callahans Red', 'Amber Ale', '-']",0.3874474763870239,0.6125525236129761,3
84,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Callahans Red,San Diego Brewing Company,India Pale Ale &#40; IPA &#41;,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', '7.80 %']","['Callahans Red', 'San Diego Brewing Company', '-']",0.4817620515823364,0.5182379484176636,3
87,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Dragonmead Corktown Red,Dragonmead Brewery,Amber Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Dragonmead Corktown Red', 'Dragonmead Brewery', 'Amber Ale']",0.4609319567680359,0.5390680432319641,3
165,May-Bee,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,4.80 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['May-Bee', 'American Amber / Red Ale', '4.80 %']",0.43937891721725464,0.5606210827827454,3
416,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,TitanbrÃ $ u Rossa,Good People Brewing Company,Amber Ale,7.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['TitanbrÃ $ u Rossa', 'Amber Ale', '7.50 %']",0.30007487535476685,0.6999251246452332,3
167,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Freedom Soho Red,Freedom,Amber Lager/Vienna,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company', 'India Pale Ale &#40; IPA &#41;']","['Freedom Soho Red', 'Freedom', 'Amber Lager/Vienna']",0.43545234203338623,0.5645476579666138,3
387,Auburn,The Able Ebenezer Brewing Company,American Amber / Red Ale,4.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Auburn', 'The Able Ebenezer Brewing Company', '4.50 %']",0.42563891410827637,0.5743610858917236,3
197,Velveteen,Eagle Rock Brewery,American Amber / Red Ale,5.25 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Velveteen', 'Eagle Rock Brewery', '5.25 %']",0.490997850894928,0.509002149105072,3
56,Rexx,Clown Shoes,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', 'American Amber / Red Ale']","['Rexx', 'Clown Shoes', 'American Amber / Red Ale']",0.4242447018623352,0.5757552981376648,3
200,Panama,Pinglehead Brewing Co. / Brewer 's Pizza,American Amber / Red Ale,5.60 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House', '7.50 %']","['Panama', ""Pinglehead Brewing Co. / Brewer 's Pizza"", '5.60 %']",0.4497886896133423,0.5502113103866577,3
201,Panama,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,5.60 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale', '7.50 %']","['Panama', 'American Amber / Red Ale', '5.60 %']",0.46316152811050415,0.5368384718894958,3
384,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Twents Amber,Good People Brewing Company,Belgian Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;', '7.80 %']","['Twents Amber', 'Belgian Ale', '5.50 %']",0.30076396465301514,0.6992360353469849,3
