,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
314,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` los angeles ',310/659 -6919,californian,145,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` spago ( los angeles ) '"", ""` w. hollywood '"", '310-652-4025', 20]","[""` le dome '"", ""` los angeles '"", '310/659 -6919', 145]",1,0,0.0036341401,0.9963658,4
313,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` los angeles ',310/659 -6919,french,20,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` spago ( los angeles ) '"", ""` w. hollywood '"", '310-652-4025', 'californian']","[""` le dome '"", ""` los angeles '"", '310/659 -6919', 'french']",1,0,0.003920488,0.9960795,4
312,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720,` w. hollywood ',310-652-4025,french,145,"('rtable_name', 'rtable_addr', 'rtable_res_type', 'rtable_class')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", 'californian', 20]","[""` le dome '"", ""' 8720"", 'french', 145]",1,0,0.02498968,0.9750104,4
208,,` bristol farms,' 8720 sunset blvd. ',pasadena,310-643-5229,californian,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""` le dome '"", ""` los angeles '"", '310/659 -6919', 'french']","['` bristol farms', 'pasadena', '310-643-5229', 'californian']",1,0,0.027574759,0.9724253,4
210,,` bristol farms,' 8720 sunset blvd. ',` los angeles ',310-643-5229,californian,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` le dome '"", '310/659 -6919', 'french', 145]","['` bristol farms', '310-643-5229', 'californian', 543]",1,0,0.066832714,0.9331672,4
12,,bristol farms market cafe ',' 8720 sunset blvd. ',pasadena,310-643-5229,californian,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""` le dome '"", ""` los angeles '"", '310/659 -6919', 'french']","[""bristol farms market cafe '"", 'pasadena', '310-643-5229', 'californian']",1,0,0.017580992,0.982419,4
275,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,le dome ',' 8720 sunset blvd. ',` w. hollywood ',310/659 -6919,californian,145,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", '310-652-4025', 20]","[""le dome '"", ""' 8720 sunset blvd. '"", '310/659 -6919', 145]",1,0,0.0028482093,0.99715173,4
311,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720,` w. hollywood ',310/659 -6919,californian,145,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", '310-652-4025', 20]","[""` le dome '"", ""' 8720"", '310/659 -6919', 145]",1,0,0.004130128,0.9958698,4
274,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,le dome ',' 8720 sunset blvd. ',` w. hollywood ',310/659 -6919,french,20,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", '310-652-4025', 'californian']","[""le dome '"", ""' 8720 sunset blvd. '"", '310/659 -6919', 'french']",1,0,0.0027747168,0.9972253,4
273,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,le dome ',' 8720 sunset blvd. ',` los angeles ',310-652-4025,french,20,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_res_type')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", ""` w. hollywood '"", 'californian']","[""le dome '"", ""' 8720 sunset blvd. '"", ""` los angeles '"", 'french']",1,0,0.07157012,0.92842984,4
272,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,californian,20,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", ""` w. hollywood '"", '310-652-4025']","[""le dome '"", ""' 8720 sunset blvd. '"", ""` los angeles '"", '310/659 -6919']",1,0,0.0031616117,0.99683833,4
277,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,le dome ',' 8795 sunset blvd. ',` los angeles ',310/659 -6919,french,20,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` spago ( los angeles ) '"", ""` w. hollywood '"", '310-652-4025', 'californian']","[""le dome '"", ""` los angeles '"", '310/659 -6919', 'french']",1,0,0.0039718873,0.9960282,4
278,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,le dome ',' 8795 sunset blvd. ',` los angeles ',310/659 -6919,californian,145,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` spago ( los angeles ) '"", ""` w. hollywood '"", '310-652-4025', 20]","[""le dome '"", ""` los angeles '"", '310/659 -6919', 145]",1,0,0.004097981,0.995902,4
279,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,le dome ',' 8795 sunset blvd. ',` w. hollywood ',310/659 -6919,french,145,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` spago ( los angeles ) '"", '310-652-4025', 'californian', 20]","[""le dome '"", '310/659 -6919', 'french', 145]",1,0,0.016397325,0.98360264,4
280,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,20,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 8795 sunset blvd. '"", ""` w. hollywood '"", '310-652-4025', 'californian']","[""' 8720 sunset blvd. '"", ""` los angeles '"", '310/659 -6919', 'french']",1,0,0.0032795987,0.9967204,4
281,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,californian,145,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 8795 sunset blvd. '"", ""` w. hollywood '"", '310-652-4025', 20]","[""' 8720 sunset blvd. '"", ""` los angeles '"", '310/659 -6919', 145]",1,0,0.0034350418,0.9965649,4
282,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720 sunset blvd. ',` w. hollywood ',310/659 -6919,french,145,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 8795 sunset blvd. '"", '310-652-4025', 'californian', 20]","[""' 8720 sunset blvd. '"", '310/659 -6919', 'french', 145]",1,0,0.006330599,0.99366945,4
283,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` los angeles ',310/659 -6919,french,145,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` w. hollywood '"", '310-652-4025', 'californian', 20]","[""` los angeles '"", '310/659 -6919', 'french', 145]",1,0,0.0071381107,0.9928619,4
17,,` le dome ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,french,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""' 8720 sunset blvd. '"", ""` los angeles '"", '310/659 -6919', 145]","[""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 543]",1,0,0.03392084,0.9660791,4
8,,bristol farms market cafe ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone')","[""` le dome '"", ""' 8720 sunset blvd. '"", ""` los angeles '"", '310/659 -6919']","[""bristol farms market cafe '"", ""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229']",1,0,0.055906918,0.9440931,4
9,,bristol farms market cafe ',' 1570 rosecrans ave. s. ',` los angeles ',310-643-5229,californian,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","[""` le dome '"", ""' 8720 sunset blvd. '"", '310/659 -6919', 'french']","[""bristol farms market cafe '"", ""' 1570 rosecrans ave. s. '"", '310-643-5229', 'californian']",1,0,0.00550585,0.99449414,4
10,,bristol farms market cafe ',' 1570 rosecrans ave. s. ',` los angeles ',310-643-5229,french,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_class')","[""` le dome '"", ""' 8720 sunset blvd. '"", '310/659 -6919', 145]","[""bristol farms market cafe '"", ""' 1570 rosecrans ave. s. '"", '310-643-5229', 543]",1,0,0.009069001,0.990931,4
249,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` los angeles ',-6919,french,145,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` w. hollywood '"", '310-652-4025', 'californian', 20]","[""` los angeles '"", '-6919', 'french', 145]",1,0,0.009260678,0.99073935,4
248,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720 sunset blvd. ',` w. hollywood ',-6919,french,145,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 8795 sunset blvd. '"", '310-652-4025', 'californian', 20]","[""' 8720 sunset blvd. '"", '-6919', 'french', 145]",1,0,0.020606821,0.9793931,4
247,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720 sunset blvd. ',` los angeles ',-6919,californian,145,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 8795 sunset blvd. '"", ""` w. hollywood '"", '310-652-4025', 20]","[""' 8720 sunset blvd. '"", ""` los angeles '"", '-6919', 145]",1,0,0.004822235,0.99517775,4
310,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720,` w. hollywood ',310/659 -6919,french,20,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", '310-652-4025', 'californian']","[""` le dome '"", ""' 8720"", '310/659 -6919', 'french']",1,0,0.003958452,0.99604154,4
309,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720,` los angeles ',310-652-4025,californian,145,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_class')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", ""` w. hollywood '"", 20]","[""` le dome '"", ""' 8720"", ""` los angeles '"", 145]",1,0,0.16176358,0.8382364,4
308,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720,` los angeles ',310-652-4025,french,20,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_res_type')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", ""` w. hollywood '"", 'californian']","[""` le dome '"", ""' 8720"", ""` los angeles '"", 'french']",1,0,0.09221049,0.9077895,4
307,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720,` los angeles ',310/659 -6919,californian,20,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", ""` w. hollywood '"", '310-652-4025']","[""` le dome '"", ""' 8720"", ""` los angeles '"", '310/659 -6919']",1,0,0.0035711217,0.9964289,4
238,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720 sunset blvd. ',` los angeles ',-6919,californian,20,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", ""` w. hollywood '"", '310-652-4025']","[""` le dome '"", ""' 8720 sunset blvd. '"", ""` los angeles '"", '-6919']",1,0,0.003925953,0.9960741,4
276,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,le dome ',' 8720 sunset blvd. ',` w. hollywood ',310-652-4025,french,145,"('rtable_name', 'rtable_addr', 'rtable_res_type', 'rtable_class')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", 'californian', 20]","[""le dome '"", ""' 8720 sunset blvd. '"", 'french', 145]",1,0,0.12130758,0.87869245,4
11,,bristol farms market cafe ',' 1570 rosecrans ave. s. ',` los angeles ',310/659 -6919,californian,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_res_type', 'ltable_class')","[""` le dome '"", ""' 8720 sunset blvd. '"", 'french', 145]","[""bristol farms market cafe '"", ""' 1570 rosecrans ave. s. '"", 'californian', 543]",1,0,0.05250648,0.9474935,4
239,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720 sunset blvd. ',` los angeles ',310-652-4025,french,20,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_res_type')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", ""` w. hollywood '"", 'californian']","[""` le dome '"", ""' 8720 sunset blvd. '"", ""` los angeles '"", 'french']",1,0,0.17009541,0.82990456,4
241,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720 sunset blvd. ',` w. hollywood ',-6919,french,20,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", '310-652-4025', 'californian']","[""` le dome '"", ""' 8720 sunset blvd. '"", '-6919', 'french']",1,0,0.0033191305,0.9966808,4
242,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720 sunset blvd. ',` w. hollywood ',-6919,californian,145,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", '310-652-4025', 20]","[""` le dome '"", ""' 8720 sunset blvd. '"", '-6919', 145]",1,0,0.00383052,0.9961695,4
243,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` los angeles ',-6919,french,20,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` spago ( los angeles ) '"", ""` w. hollywood '"", '310-652-4025', 'californian']","[""` le dome '"", ""` los angeles '"", '-6919', 'french']",1,0,0.0070885373,0.9929115,4
244,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` los angeles ',-6919,californian,145,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` spago ( los angeles ) '"", ""` w. hollywood '"", '310-652-4025', 20]","[""` le dome '"", ""` los angeles '"", '-6919', 145]",1,0,0.0086640315,0.991336,4
245,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` w. hollywood ',-6919,french,145,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` spago ( los angeles ) '"", '310-652-4025', 'californian', 20]","[""` le dome '"", '-6919', 'french', 145]",1,0,0.011576959,0.98842305,4
246,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720 sunset blvd. ',` los angeles ',-6919,french,20,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 8795 sunset blvd. '"", ""` w. hollywood '"", '310-652-4025', 'californian']","[""' 8720 sunset blvd. '"", ""` los angeles '"", '-6919', 'french']",1,0,0.004614789,0.9953852,4
240,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720 sunset blvd. ',` los angeles ',310-652-4025,californian,145,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_class')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", ""` w. hollywood '"", 20]","[""` le dome '"", ""' 8720 sunset blvd. '"", ""` los angeles '"", 145]",1,0,0.43432584,0.5656742,4
18,,` le dome ',' 1570 rosecrans ave. s. ',pasadena,310/659 -6919,californian,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_city', 'ltable_res_type', 'ltable_class')","[""' 8720 sunset blvd. '"", ""` los angeles '"", 'french', 145]","[""' 1570 rosecrans ave. s. '"", 'pasadena', 'californian', 543]",1,0,0.28826594,0.71173406,4
181,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720 sunset blvd.,` w. hollywood ',310/659 -6919,californian,145,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", '310-652-4025', 20]","[""` le dome '"", ""' 8720 sunset blvd."", '310/659 -6919', 145]",1,0,0.0028102598,0.9971897,4
125,,` le dome ',' 9600 brighton way ',` beverly,310/659 -6919,` coffee shops ',542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_city', 'ltable_res_type', 'ltable_class')","[""' 8720 sunset blvd. '"", ""` los angeles '"", 'french', 145]","[""' 9600 brighton way '"", '` beverly', ""` coffee shops '"", 542]",1,0,0.041372936,0.95862705,4
85,,` brighton coffee shop ',' 8720 sunset blvd. ',` beverly hills,310/659 -6919,` coffee shops ',542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_city', 'ltable_res_type', 'ltable_class')","[""` le dome '"", ""` los angeles '"", 'french', 145]","[""` brighton coffee shop '"", '` beverly hills', ""` coffee shops '"", 542]",1,0,0.20884657,0.79115343,4
84,,` brighton coffee shop ',' 8720 sunset blvd. ',` beverly hills,310-276-7732,french,542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_class')","[""` le dome '"", ""` los angeles '"", '310/659 -6919', 145]","[""` brighton coffee shop '"", '` beverly hills', '310-276-7732', 542]",1,0,0.13182846,0.8681716,4
83,,` brighton coffee shop ',' 8720 sunset blvd. ',` beverly hills,310-276-7732,` coffee shops ',145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""` le dome '"", ""` los angeles '"", '310/659 -6919', 'french']","[""` brighton coffee shop '"", '` beverly hills', '310-276-7732', ""` coffee shops '""]",1,0,0.009237119,0.9907629,4
82,,` brighton coffee shop ',' 9600 brighton way ',` los angeles ',310/659 -6919,` coffee shops ',542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_res_type', 'ltable_class')","[""` le dome '"", ""' 8720 sunset blvd. '"", 'french', 145]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", ""` coffee shops '"", 542]",1,0,0.016898673,0.9831013,4
81,,` brighton coffee shop ',' 9600 brighton way ',` los angeles ',310-276-7732,french,542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_class')","[""` le dome '"", ""' 8720 sunset blvd. '"", '310/659 -6919', 145]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732', 542]",1,0,0.007065344,0.99293464,4
80,,` brighton coffee shop ',' 9600 brighton way ',` los angeles ',310-276-7732,` coffee shops ',145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","[""` le dome '"", ""' 8720 sunset blvd. '"", '310/659 -6919', 'french']","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732', ""` coffee shops '""]",1,0,0.020200197,0.9797998,4
79,,` brighton coffee shop ',' 9600 brighton way ',` beverly hills,310/659 -6919,french,542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_class')","[""` le dome '"", ""' 8720 sunset blvd. '"", ""` los angeles '"", 145]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '` beverly hills', 542]",1,0,0.06387434,0.93612564,4
78,,` brighton coffee shop ',' 9600 brighton way ',` beverly hills,310-276-7732,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone')","[""` le dome '"", ""' 8720 sunset blvd. '"", ""` los angeles '"", '310/659 -6919']","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '` beverly hills', '310-276-7732']",1,0,0.017731689,0.98226833,4
143,,` bristol farms market,' 1570 rosecrans ave. s. ',pasadena,310-643-5229,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone')","[""` le dome '"", ""' 8720 sunset blvd. '"", ""` los angeles '"", '310/659 -6919']","['` bristol farms market', ""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229']",1,0,0.029529287,0.9704707,4
144,,` bristol farms market,' 1570 rosecrans ave. s. ',pasadena,310/659 -6919,french,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_class')","[""` le dome '"", ""' 8720 sunset blvd. '"", ""` los angeles '"", 145]","['` bristol farms market', ""' 1570 rosecrans ave. s. '"", 'pasadena', 543]",1,0,0.45919433,0.54080564,4
145,,` bristol farms market,' 1570 rosecrans ave. s. ',` los angeles ',310-643-5229,californian,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","[""` le dome '"", ""' 8720 sunset blvd. '"", '310/659 -6919', 'french']","['` bristol farms market', ""' 1570 rosecrans ave. s. '"", '310-643-5229', 'californian']",1,0,0.0037932012,0.99620676,4
146,,` bristol farms market,' 1570 rosecrans ave. s. ',` los angeles ',310-643-5229,french,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_class')","[""` le dome '"", ""' 8720 sunset blvd. '"", '310/659 -6919', 145]","['` bristol farms market', ""' 1570 rosecrans ave. s. '"", '310-643-5229', 543]",1,0,0.011406423,0.9885936,4
147,,` bristol farms market,' 1570 rosecrans ave. s. ',` los angeles ',310/659 -6919,californian,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_res_type', 'ltable_class')","[""` le dome '"", ""' 8720 sunset blvd. '"", 'french', 145]","['` bristol farms market', ""' 1570 rosecrans ave. s. '"", 'californian', 543]",1,0,0.038310014,0.96168995,4
149,,` bristol farms market,' 8720 sunset blvd. ',` los angeles ',310-643-5229,californian,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` le dome '"", '310/659 -6919', 'french', 145]","['` bristol farms market', '310-643-5229', 'californian', 543]",1,0,0.035004567,0.96499544,4
150,,` le dome ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,californian,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""' 8720 sunset blvd. '"", ""` los angeles '"", '310/659 -6919', 'french']","[""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 'californian']",1,0,0.0070105903,0.9929894,4
127,,` le dome ',' 8720 sunset blvd. ',` beverly,310-276-7732,` coffee shops ',542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` los angeles '"", '310/659 -6919', 'french', 145]","['` beverly', '310-276-7732', ""` coffee shops '"", 542]",1,0,0.014744121,0.98525584,4
86,,` brighton coffee shop ',' 8720 sunset blvd. ',` los angeles ',310-276-7732,` coffee shops ',542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` le dome '"", '310/659 -6919', 'french', 145]","[""` brighton coffee shop '"", '310-276-7732', ""` coffee shops '"", 542]",1,0,0.030480713,0.9695193,4
126,,` le dome ',' 9600 brighton way ',` los angeles ',310-276-7732,` coffee shops ',542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""' 8720 sunset blvd. '"", '310/659 -6919', 'french', 145]","[""' 9600 brighton way '"", '310-276-7732', ""` coffee shops '"", 542]",1,0,0.008853321,0.99114674,4
189,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` los angeles ',310/659 -6919,french,145,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` w. hollywood '"", '310-652-4025', 'californian', 20]","[""` los angeles '"", '310/659 -6919', 'french', 145]",1,0,0.0071381107,0.9928619,4
91,,` le dome ',' 8720 sunset blvd. ',` beverly hills,310-276-7732,` coffee shops ',542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` los angeles '"", '310/659 -6919', 'french', 145]","['` beverly hills', '310-276-7732', ""` coffee shops '"", 542]",1,0,0.016630163,0.9833698,4
90,,` le dome ',' 9600 brighton way ',` los angeles ',310-276-7732,` coffee shops ',542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""' 8720 sunset blvd. '"", '310/659 -6919', 'french', 145]","[""' 9600 brighton way '"", '310-276-7732', ""` coffee shops '"", 542]",1,0,0.008853321,0.99114674,4
