,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
78,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Blue Bridge Amber Dry Hopped,Island Brewing Company,Amber Ale,6.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', '-']","['Blue Bridge Amber Dry Hopped', 'Island Brewing Company', '6.00 %']",1,0,0.13479409,0.8652059,3
61,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Bridge Amber Dry Hopped,Galveston Island Brewing Company,Amber Ale,6.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', '-']","['Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', '6.00 %']",1,0,0.18523663,0.81476337,3
74,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Blue Bridge Amber Dry,Galveston Island Brewing Company,Amber Ale,6.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', '-']","['Blue Bridge Amber Dry', 'Galveston Island Brewing Company', '6.00 %']",1,0,0.0929732,0.90702677,3
65,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Blue Bridge,Galveston Island Brewing Company,Amber Ale,6.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', '-']","['Blue Bridge', 'Galveston Island Brewing Company', '6.00 %']",1,0,0.28250834,0.7174916,3
55,,Chessie Barleywine,Union Craft Brewing Company,American Barleywine,6.00 %,Winthrop Double Dry Hopped Amber,Winthrop Brewing Company,Amber Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American Amber / Red Ale']","['Chessie Barleywine', 'Union Craft Brewing Company', 'American Barleywine']",1,0,0.303728,0.69627196,3
40,,Thomas Hooker Old Marley Barleywine,Galveston Island Brewing Company,American Barleywine,10.00 %,Winthrop Double Dry Hopped Amber,Winthrop Brewing Company,Amber Ale,-,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Blue Bridge Amber Dry Hopped', 'American Amber / Red Ale', '6.00 %']","['Thomas Hooker Old Marley Barleywine', 'American Barleywine', '10.00 %']",1,0,0.27986783,0.7201322,3
98,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Blue Bridge Amber Dry Hopped,Galveston Island Brewing,Amber Ale,6.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', '-']","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing', '6.00 %']",1,0,0.21916044,0.78083956,3
38,,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,American Barleywine,6.00 %,Winthrop Double Dry Hopped Amber,Winthrop Brewing Company,Amber Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American Amber / Red Ale']","['Thomas Hooker Old Marley Barleywine', 'Thomas Hooker Brewing Company', 'American Barleywine']",1,0,0.11417624,0.8858237,3
124,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,Amber Ale,6.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', '-']","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', '6.00 %']",1,0,0.1154165,0.88458353,3
123,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', 'Amber Ale']","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American Amber']",1,0,0.24334934,0.7566507,3
32,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber,Apeldoornse Bierbrouwerij De Vlijt,Amber Ale,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', '-']","['Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber', 'Apeldoornse Bierbrouwerij De Vlijt', '6.50 %']",1,0,0.06276233,0.9372377,3
117,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,Amber Ale,6.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', '-']","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', '6.00 %']",1,0,0.1154165,0.88458353,3
39,,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,American Amber / Red Ale,10.00 %,Winthrop Double Dry Hopped Amber,Winthrop Brewing Company,Amber Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', '6.00 %']","['Thomas Hooker Old Marley Barleywine', 'Thomas Hooker Brewing Company', '10.00 %']",1,0,0.08870436,0.9112957,3
110,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Blue Bridge Amber Dry Hopped,Winthrop Brewing Company,American,6.00 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Amber Ale', '-']","['Blue Bridge Amber Dry Hopped', 'American', '6.00 %']",1,0,0.340857,0.65914303,3
109,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,Amber Ale,6.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', '-']","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', '6.00 %']",1,0,0.1154165,0.88458353,3
111,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Winthrop Double Dry Hopped Amber,Galveston Island Brewing Company,American,6.00 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Winthrop Brewing Company', 'Amber Ale', '-']","['Galveston Island Brewing Company', 'American', '6.00 %']",1,0,0.47519982,0.5248001,3
170,,Town Hall Festivus 2014,Hall Brewery,American Amber / Red Ale,6.10 %,Winthrop Double Dry Hopped Amber,Winthrop Brewing Company,Amber Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', '6.00 %']","['Town Hall Festivus 2014', 'Hall Brewery', '6.10 %']",1,0,0.40585324,0.5941468,3
108,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', 'Amber Ale']","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American']",1,0,0.24786732,0.75213265,3
146,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,Ale,6.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', 'Amber Ale', '-']","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'Ale', '6.00 %']",1,0,0.4463775,0.55362254,4
41,,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,American Barleywine,10.00 %,Winthrop Double Dry Hopped Amber,Winthrop Brewing Company,Amber Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American Amber / Red Ale', '6.00 %']","['Thomas Hooker Old Marley Barleywine', 'Thomas Hooker Brewing Company', 'American Barleywine', '10.00 %']",1,0,0.109213814,0.8907862,4
28,,Chessie Barleywine,Union Craft Brewing Company,American Barleywine,9.80 %,Winthrop Double Dry Hopped Amber,Winthrop Brewing Company,Amber Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American Amber / Red Ale', '6.00 %']","['Chessie Barleywine', 'Union Craft Brewing Company', 'American Barleywine', '9.80 %']",1,0,0.29054758,0.70945245,4
126,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber,6.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', 'Amber Ale', '-']","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American Amber', '6.00 %']",1,0,0.2432062,0.7567938,4
57,,Chessie Barleywine,Union Craft Brewing Company,American Barleywine,9.80 %,Winthrop Double Dry Hopped Amber,Winthrop Brewing Company,Amber Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American Amber / Red Ale', '6.00 %']","['Chessie Barleywine', 'Union Craft Brewing Company', 'American Barleywine', '9.80 %']",1,0,0.29054758,0.70945245,4
4,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber,Apeldoornse Bierbrouwerij De Vlijt,Amber Ale,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', 'Amber Ale', '-']","['Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber', 'Apeldoornse Bierbrouwerij De Vlijt', 'Amber Ale', '6.50 %']",1,0,0.07548343,0.9245165,4
154,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red,6.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', 'Amber Ale', '-']","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American Amber / Red', '6.00 %']",1,0,0.2769928,0.72300714,4
18,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %,Winthrop Double Dry Hopped Amber,Winthrop Brewing Company,Amber Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American Amber / Red Ale', '6.00 %']","['Kuhnhenn Extraneous Ale', 'Kuhnhenn Brewing Company', 'American Barleywine', '17.00 %']",1,0,0.23892342,0.76107657,4
33,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber,Apeldoornse Bierbrouwerij De Vlijt,Amber Ale,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', 'Amber Ale', '-']","['Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber', 'Apeldoornse Bierbrouwerij De Vlijt', 'Amber Ale', '6.50 %']",1,0,0.07548345,0.9245165,4
112,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American,6.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', 'Amber Ale', '-']","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American', '6.00 %']",1,0,0.22848202,0.771518,4
52,,Kuhnhenn American Barley Wine,Kuhnhenn Brewing Company,American Barleywine,11.50 %,Winthrop Double Dry Hopped Amber,Winthrop Brewing Company,Amber Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American Amber / Red Ale', '6.00 %']","['Kuhnhenn American Barley Wine', 'Kuhnhenn Brewing Company', 'American Barleywine', '11.50 %']",1,0,0.41319937,0.58680063,4
12,,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,American Barleywine,10.00 %,Winthrop Double Dry Hopped Amber,Winthrop Brewing Company,Amber Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American Amber / Red Ale', '6.00 %']","['Thomas Hooker Old Marley Barleywine', 'Thomas Hooker Brewing Company', 'American Barleywine', '10.00 %']",1,0,0.10921384,0.8907862,4
47,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %,Winthrop Double Dry Hopped Amber,Winthrop Brewing Company,Amber Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American Amber / Red Ale', '6.00 %']","['Kuhnhenn Extraneous Ale', 'Kuhnhenn Brewing Company', 'American Barleywine', '17.00 %']",1,0,0.2389234,0.7610766,4
139,,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber /,6.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Winthrop Double Dry Hopped Amber', 'Winthrop Brewing Company', 'Amber Ale', '-']","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American Amber /', '6.00 %']",1,0,0.26235637,0.7376436,4
23,,Kuhnhenn American Barley Wine,Kuhnhenn Brewing Company,American Barleywine,11.50 %,Winthrop Double Dry Hopped Amber,Winthrop Brewing Company,Amber Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Blue Bridge Amber Dry Hopped', 'Galveston Island Brewing Company', 'American Amber / Red Ale', '6.00 %']","['Kuhnhenn American Barley Wine', 'Kuhnhenn Brewing Company', 'American Barleywine', '11.50 %']",1,0,0.41319937,0.58680063,4
