,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
48,Yakima,Iron Hill Brewery & Restaurant,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Yakima', 'Iron Hill Brewery & Restaurant', '4.50 %']",0.3762684464454651,0.6237315535545349,3
158,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo,Pizza Port &#40; Ocean Beach &#41;,American Amber / Red Ale,9.20 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'American Strong Ale', '9.50 %']","['Buffalo', 'American Amber / Red Ale', '9.20 %']",0.12192314863204956,0.8780768513679504,3
79,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Okkara Rinkusteinur,Okkara,Amber Ale,9.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale']","['Okkara Rinkusteinur', 'Okkara', 'Amber Ale']",0.4580182433128357,0.5419817566871643,3
45,FBF,Three Heads Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['FBF', 'American Amber / Red Ale', '4.50 %']",0.34969502687454224,0.6503049731254578,3
57,BFH,Three Heads Brewing,American Amber / Red Ale,5.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['BFH', 'American Amber / Red Ale', '5.50 %']",0.4927704930305481,0.5072295069694519,3
73,Sasquatch,Three Heads Brewing,American Barleywine,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Sasquatch', 'American Barleywine', '9.50 %']",0.35584598779678345,0.6441540122032166,3
150,Sasquatch,Iron Hill Brewery & Restaurant,American Barleywine,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Sasquatch', 'Iron Hill Brewery & Restaurant', 'American Barleywine', '9.50 %']",0.34022682905197144,0.6597731709480286,4
146,Triton,Greenport Harbor Brewing Company,American Barleywine,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Triton', 'Greenport Harbor Brewing Company', 'American Barleywine', '9.50 %']",0.377414345741272,0.622585654258728,4
172,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo Soul Jah,Three Heads Brewing,American Amber / Red Ale,9.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale', '9.50 %']","['Buffalo Soul Jah', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']",0.23361265659332275,0.7663873434066772,4
151,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,BrewDog Hello,BrewDog,Imperial IPA,8.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale', '9.50 %']","['BrewDog Hello', 'BrewDog', 'Imperial IPA', '8.20 %']",0.46168065071105957,0.5383193492889404,4
167,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo Soul,Three Heads Brewing,American Amber / Red Ale,9.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale', '9.50 %']","['Buffalo Soul', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']",0.1680470108985901,0.8319529891014099,4
159,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo,Three Heads Brewing,American Amber / Red Ale,9.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale', '9.50 %']","['Buffalo', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']",0.09113019704818726,0.9088698029518127,4
173,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo Soul Jah Imperial,Three Heads Brewing,American Amber / Red Ale,9.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale', '9.50 %']","['Buffalo Soul Jah Imperial', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']",0.44046837091445923,0.5595316290855408,4
90,Auburn,The Able Ebenezer Brewing Company,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Auburn', 'The Able Ebenezer Brewing Company', 'American Amber / Red Ale', '4.50 %']",0.398501455783844,0.601498544216156,4
138,Holidale,Berkshire Brewing Company Inc. .,American Barleywine,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Holidale', 'Berkshire Brewing Company Inc. .', 'American Barleywine', '9.50 %']",0.3850252032279968,0.6149747967720032,4
58,BFH,Climbing Bines Hop Farm,American Amber / Red Ale,5.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['BFH', 'Climbing Bines Hop Farm', 'American Amber / Red Ale', '5.50 %']",0.4459720849990845,0.5540279150009155,4
54,Redemption,Deverell 's Brewing Company,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Redemption', ""Deverell 's Brewing Company"", 'American Amber / Red Ale', '4.50 %']",0.4243568181991577,0.5756431818008423,4
50,Yakima,Iron Hill Brewery & Restaurant,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Yakima', 'Iron Hill Brewery & Restaurant', 'American Amber / Red Ale', '4.50 %']",0.3762684464454651,0.6237315535545349,4
46,FBF,French Beer Factory,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['FBF', 'French Beer Factory', 'American Amber / Red Ale', '4.50 %']",0.3195773959159851,0.6804226040840149,4
42,C-Red,Wheaty Brewing Corps,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['C-Red', 'Wheaty Brewing Corps', 'American Amber / Red Ale', '4.50 %']",0.3491155505180359,0.6508844494819641,4
38,Pumukl,Junction Craft Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Pumukl', 'Junction Craft Brewing', 'American Amber / Red Ale', '4.50 %']",0.3670368790626526,0.6329631209373474,4
34,Devolution,The Revolutions Brewing Company,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Devolution', 'The Revolutions Brewing Company', 'American Amber / Red Ale', '4.50 %']",0.40173912048339844,0.5982608795166016,4
62,Holidale,Berkshire Brewing Company Inc. .,American Barleywine,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Holidale', 'Berkshire Brewing Company Inc. .', 'American Barleywine', '9.50 %']",0.3850252032279968,0.6149747967720032,4
30,Velduil,Brouwerij het Uiltje,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Velduil', 'Brouwerij het Uiltje', 'American Amber / Red Ale', '4.50 %']",0.36402058601379395,0.635979413986206,4
22,Julesnadder,NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Julesnadder', 'NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S', 'American Amber / Red Ale', '4.50 %']",0.3732038736343384,0.6267961263656616,4
18,Sequoia,Thornbridge Brewery,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Sequoia', 'Thornbridge Brewery', 'American Amber / Red Ale', '4.50 %']",0.4283003807067871,0.5716996192932129,4
14,Auburn,The Able Ebenezer Brewing Company,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Auburn', 'The Able Ebenezer Brewing Company', 'American Amber / Red Ale', '4.50 %']",0.398501455783844,0.601498544216156,4
10,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Havannah,Grande Brasserie de Nouvelle-CalÃ © donie SA ( Heineken ),Amber Ale,5.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale', '9.50 %']","['Havannah', 'Grande Brasserie de Nouvelle-CalÃ © donie SA ( Heineken )', 'Amber Ale', '5.80 %']",0.3956297039985657,0.6043702960014343,4
5,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Nevin_s Amberosia,Nevin_s Brewing Company,Amber Ale,5.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale', '9.50 %']","['Nevin_s Amberosia', 'Nevin_s Brewing Company', 'Amber Ale', '5.20 %']",0.49290144443511963,0.5070985555648804,4
4,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Okkara Rinkusteinur,Okkara,Amber Ale,5.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale', '9.50 %']","['Okkara Rinkusteinur', 'Okkara', 'Amber Ale', '5.80 %']",0.404050350189209,0.595949649810791,4
2,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo Bayou 1836,Buffalo Bayou Brewing,Premium Bitter/ESB,5.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale', '9.50 %']","['Buffalo Bayou 1836', 'Buffalo Bayou Brewing', 'Premium Bitter/ESB', '5.90 %']",0.44125497341156006,0.5587450265884399,4
26,Venator,Mike Hess Brewing - Miramar,American Amber / Red Ale,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Venator', 'Mike Hess Brewing - Miramar', 'American Amber / Red Ale', '9.50 %']",0.4887651801109314,0.5112348198890686,4
142,Snowbeard,Wiseacre Brewing,American Barleywine,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Snowbeard', 'Wiseacre Brewing', 'American Barleywine', '9.50 %']",0.40948301553726196,0.590516984462738,4
66,Snowbeard,Wiseacre Brewing,American Barleywine,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Snowbeard', 'Wiseacre Brewing', 'American Barleywine', '9.50 %']",0.41414010524749756,0.5858598947525024,4
74,Sasquatch,Iron Hill Brewery & Restaurant,American Barleywine,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Sasquatch', 'Iron Hill Brewery & Restaurant', 'American Barleywine', '9.50 %']",0.34022682905197144,0.6597731709480286,4
134,BFH,Climbing Bines Hop Farm,American Amber / Red Ale,5.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['BFH', 'Climbing Bines Hop Farm', 'American Amber / Red Ale', '5.50 %']",0.4459720849990845,0.5540279150009155,4
130,Redemption,Deverell 's Brewing Company,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Redemption', ""Deverell 's Brewing Company"", 'American Amber / Red Ale', '4.50 %']",0.4243568181991577,0.5756431818008423,4
126,Yakima,Iron Hill Brewery & Restaurant,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Yakima', 'Iron Hill Brewery & Restaurant', 'American Amber / Red Ale', '4.50 %']",0.3762684464454651,0.6237315535545349,4
122,FBF,French Beer Factory,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['FBF', 'French Beer Factory', 'American Amber / Red Ale', '4.50 %']",0.3195773959159851,0.6804226040840149,4
118,C-Red,Wheaty Brewing Corps,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['C-Red', 'Wheaty Brewing Corps', 'American Amber / Red Ale', '4.50 %']",0.3491155505180359,0.6508844494819641,4
114,Pumukl,Junction Craft Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Pumukl', 'Junction Craft Brewing', 'American Amber / Red Ale', '4.50 %']",0.3670368790626526,0.6329631209373474,4
110,Devolution,The Revolutions Brewing Company,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Devolution', 'The Revolutions Brewing Company', 'American Amber / Red Ale', '4.50 %']",0.40173912048339844,0.5982608795166016,4
70,Triton,Greenport Harbor Brewing Company,American Barleywine,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Triton', 'Greenport Harbor Brewing Company', 'American Barleywine', '9.50 %']",0.377414345741272,0.622585654258728,4
106,Velduil,Brouwerij het Uiltje,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Velduil', 'Brouwerij het Uiltje', 'American Amber / Red Ale', '4.50 %']",0.36402058601379395,0.635979413986206,4
98,Julesnadder,NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Julesnadder', 'NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S', 'American Amber / Red Ale', '4.50 %']",0.3732038736343384,0.6267961263656616,4
94,Sequoia,Thornbridge Brewery,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Sequoia', 'Thornbridge Brewery', 'American Amber / Red Ale', '4.50 %']",0.44283461570739746,0.5571653842926025,4
86,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Havannah,Grande Brasserie de Nouvelle-CalÃ © donie SA ( Heineken ),Amber Ale,5.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale', '9.50 %']","['Havannah', 'Grande Brasserie de Nouvelle-CalÃ © donie SA ( Heineken )', 'Amber Ale', '5.80 %']",0.3847997784614563,0.6152002215385437,4
81,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Nevin_s Amberosia,Nevin_s Brewing Company,Amber Ale,5.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale', '9.50 %']","['Nevin_s Amberosia', 'Nevin_s Brewing Company', 'Amber Ale', '5.20 %']",0.49290144443511963,0.5070985555648804,4
80,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Okkara Rinkusteinur,Okkara,Amber Ale,5.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale', '9.50 %']","['Okkara Rinkusteinur', 'Okkara', 'Amber Ale', '5.80 %']",0.404050350189209,0.595949649810791,4
78,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo Bayou 1836,Buffalo Bayou Brewing,Premium Bitter/ESB,5.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale', '9.50 %']","['Buffalo Bayou 1836', 'Buffalo Bayou Brewing', 'Premium Bitter/ESB', '5.90 %']",0.44125497341156006,0.5587450265884399,4
75,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,BrewDog Hello,BrewDog,Imperial IPA,8.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale', '9.50 %']","['BrewDog Hello', 'BrewDog', 'Imperial IPA', '8.20 %']",0.46168065071105957,0.5383193492889404,4
102,Venator,Mike Hess Brewing - Miramar,American Amber / Red Ale,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale', '9.20 %']","['Venator', 'Mike Hess Brewing - Miramar', 'American Amber / Red Ale', '9.50 %']",0.4887651801109314,0.5112348198890686,4
