,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
223,,Main Street Amber Ale,Minneapolis Town Hall Brewery,Irish,6.10 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Fifty West Brewing Co', 'American Amber / Red Ale', '4.60 %']","['Minneapolis Town Hall Brewery', 'Irish', '6.10 %']",1,0,0.44367987,0.55632013,3
29,,Reset,Birrificio Rurale,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Main Street Amber Ale', 'Fifty West Brewing Co', 'American Amber / Red Ale']","['Reset', 'Birrificio Rurale', 'American Amber / Red Ale']",1,0,0.37049815,0.6295018,3
176,,HOPe Bohemic,HOPe Artesana,American Amber / Red Ale,6.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['HOPe Bohemic', 'HOPe Artesana', '6.00 %']",1,0,0.4998181,0.5001819,3
170,,Hellstork DeÅ 3/4 ko 12Â °,Ko_ovnÃ 1/2 Pivovar Hellstork,American Amber / Red Ale,5.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Hellstork DeÅ 3/4 ko 12Â °', 'Ko_ovnÃ 1/2 Pivovar Hellstork', '5.60 %']",1,0,0.09088438,0.9091156,3
204,,Main Street Amber Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Fifty West Brewing Co', 'American Amber / Red Ale', '4.60 %']","['Kuhnhenn Brewing Company', 'American Barleywine', '17.00 %']",1,0,0.41163602,0.58836395,3
24,,Smugglers Cove Agave Amber,Thorn Street Brewery,American Amber / Red Ale,6.10 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Smugglers Cove Agave Amber', 'Thorn Street Brewery', '6.10 %']",1,0,0.054026857,0.94597316,3
219,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.10 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery', '6.10 %']",1,0,0.4760009,0.52399915,3
14,,Ale Mohnaty Shmel,Moskovskaya Pivovarennaya Kompaniya,American Amber / Red Ale,5.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Ale Mohnaty Shmel', 'Moskovskaya Pivovarennaya Kompaniya', '5.00 %']",1,0,0.13564822,0.86435175,3
10,,Water Street Amber,Water Street Brewery,American Amber / Red Ale,5.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Water Street Amber', 'Water Street Brewery', '5.50 %']",1,0,0.28418437,0.7158156,3
199,,Main Street Amber Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Fifty West Brewing Co', 'American Amber / Red Ale', '4.60 %']","['Kuhnhenn Brewing Company', 'American Barleywine', '17.00 %']",1,0,0.41163602,0.58836395,3
198,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,17.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Kuhnhenn Extraneous Ale', 'Kuhnhenn Brewing Company', '17.00 %']",1,0,0.39290565,0.6070943,3
209,,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber,Apeldoornse Bierbrouwerij De Vlijt,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Thorn Street Brewery', 'Amber Ale']","['Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber', 'Apeldoornse Bierbrouwerij De Vlijt', 'Amber Ale']",1,0,0.079158165,0.9208419,3
210,,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber,Apeldoornse Bierbrouwerij De Vlijt,Amber Ale,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Thorn Street Brewery', '6.20 %']","['Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber', 'Apeldoornse Bierbrouwerij De Vlijt', '6.50 %']",1,0,0.058812838,0.94118714,3
8,,Tenaya Creek Red Ryder,Tenaya Creek Brewery,American Amber / Red Ale,6.20 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Tenaya Creek Red Ryder', 'Tenaya Creek Brewery', '6.20 %']",1,0,0.15720238,0.8427976,3
181,,BiÃ ¨ re Du Vercors AmbrÃ © e,BiÃ ¨ re du Vercors,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Main Street Amber Ale', 'Fifty West Brewing Co', 'American Amber / Red Ale']","['BiÃ ¨ re Du Vercors AmbrÃ © e', 'BiÃ ¨ re du Vercors', 'American Amber / Red Ale']",1,0,0.34319857,0.6568014,3
193,,Tostada,Cerveza Milana,American Amber / Red Ale,5.40 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Tostada', 'Cerveza Milana', '5.40 %']",1,0,0.47789162,0.5221084,3
215,,Town Hall Festivus 2014,Hall Brewery,American Amber / Red Ale,6.10 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Town Hall Festivus 2014', 'Hall Brewery', '6.10 %']",1,0,0.48921385,0.5107862,3
189,,BresaÃ ± Tostada,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,6.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['BresaÃ ± Tostada', 'BresaÃ ± Cerveza Artesanal', '6.50 %']",1,0,0.084259085,0.9157409,3
188,,BresaÃ ± Tostada,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Main Street Amber Ale', 'Fifty West Brewing Co', 'American Amber / Red Ale']","['BresaÃ ± Tostada', 'BresaÃ ± Cerveza Artesanal', 'American Amber / Red Ale']",1,0,0.21350591,0.78649414,3
23,,Smugglers Cove Agave Amber,Thorn Street Brewery,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Main Street Amber Ale', 'Fifty West Brewing Co', 'American Amber / Red Ale']","['Smugglers Cove Agave Amber', 'Thorn Street Brewery', 'American Amber / Red Ale']",1,0,0.06374373,0.9362563,3
25,,Smugglers Cove Agave Amber,Fifty West Brewing Co,American Amber / Red Ale,6.10 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Main Street Amber Ale', 'American Amber / Red Ale', '4.60 %']","['Smugglers Cove Agave Amber', 'American Amber / Red Ale', '6.10 %']",1,0,0.13297036,0.86702967,3
3,,Dock Street Philadelphia Amber,Dock Street Brewery & Restaurant,American Amber / Red Ale,6.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Dock Street Philadelphia Amber', 'Dock Street Brewery & Restaurant', '6.00 %']",1,0,0.1436394,0.8563606,3
182,,BiÃ ¨ re Du Vercors AmbrÃ © e,BiÃ ¨ re du Vercors,American Amber / Red Ale,5.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['BiÃ ¨ re Du Vercors AmbrÃ © e', 'BiÃ ¨ re du Vercors', '5.00 %']",1,0,0.16143343,0.83856654,3
7,,Tenaya Creek Red Ryder,Tenaya Creek Brewery,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Main Street Amber Ale', 'Fifty West Brewing Co', 'American Amber / Red Ale']","['Tenaya Creek Red Ryder', 'Tenaya Creek Brewery', 'American Amber / Red Ale']",1,0,0.493229,0.506771,3
16,,Almog_ver Cervesa Artesanal,Cerveses Almog_ver,American Amber / Red Ale,4.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Almog_ver Cervesa Artesanal', 'Cerveses Almog_ver', '4.50 %']",1,0,0.20146078,0.7985392,3
83,,BresaÃ ± Tostada,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,6.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['BresaÃ ± Tostada', 'BresaÃ ± Cerveza Artesanal', '6.50 %']",1,0,0.08425906,0.9157409,3
58,,Main Street Amber Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,4.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Fifty West Brewing Co', 'American Amber / Red Ale', '4.60 %']","['Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery', 'American Amber / Red Ale', '4.50 %']",1,0,0.3270268,0.67297316,3
57,,Ise Kadoya Amber Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,4.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Ise Kadoya Amber Ale', 'Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery', '4.50 %']",1,0,0.08292807,0.9170719,3
35,,Baias Ambar,Baias Garagardotegia,American Amber / Red Ale,4.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Baias Ambar', 'Baias Garagardotegia', '4.00 %']",1,0,0.27397272,0.7260273,3
122,,Almog_ver Cervesa Artesanal,Cerveses Almog_ver,American Amber / Red Ale,4.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Almog_ver Cervesa Artesanal', 'Cerveses Almog_ver', '4.50 %']",1,0,0.20146078,0.7985392,3
120,,Ale Mohnaty Shmel,Moskovskaya Pivovarennaya Kompaniya,American Amber / Red Ale,5.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Ale Mohnaty Shmel', 'Moskovskaya Pivovarennaya Kompaniya', '5.00 %']",1,0,0.13564822,0.86435175,3
63,,Hellstork DeÅ 3/4 ko 12Â °,Ko_ovnÃ 1/2 Pivovar Hellstork,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Main Street Amber Ale', 'Fifty West Brewing Co', 'American Amber / Red Ale']","['Hellstork DeÅ 3/4 ko 12Â °', 'Ko_ovnÃ 1/2 Pivovar Hellstork', 'American Amber / Red Ale']",1,0,0.19470789,0.8052921,3
64,,Hellstork DeÅ 3/4 ko 12Â °,Ko_ovnÃ 1/2 Pivovar Hellstork,American Amber / Red Ale,5.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Hellstork DeÅ 3/4 ko 12Â °', 'Ko_ovnÃ 1/2 Pivovar Hellstork', '5.60 %']",1,0,0.090884425,0.9091156,3
116,,Water Street Amber,Water Street Brewery,American Amber / Red Ale,5.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Water Street Amber', 'Water Street Brewery', '5.50 %']",1,0,0.28418437,0.7158156,3
114,,Tenaya Creek Red Ryder,Tenaya Creek Brewery,American Amber / Red Ale,6.20 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Tenaya Creek Red Ryder', 'Tenaya Creek Brewery', '6.20 %']",1,0,0.15720238,0.8427976,3
226,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,%,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery', '%']",1,0,0.3319644,0.66803557,3
68,,Vadia Export,Cerveja Vadia,American Amber / Red Ale,8.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Vadia Export', 'Cerveja Vadia', '8.50 %']",1,0,0.47655255,0.52344745,3
109,,Dock Street Philadelphia Amber,Dock Street Brewery & Restaurant,American Amber / Red Ale,6.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Dock Street Philadelphia Amber', 'Dock Street Brewery & Restaurant', '6.00 %']",1,0,0.1436394,0.8563606,3
108,,Dock Street Philadelphia Amber,Dock Street Brewery & Restaurant,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Main Street Amber Ale', 'Fifty West Brewing Co', 'American Amber / Red Ale']","['Dock Street Philadelphia Amber', 'Dock Street Brewery & Restaurant', 'American Amber / Red Ale']",1,0,0.41080755,0.58919245,3
70,,HOPe Bohemic,HOPe Artesana,American Amber / Red Ale,6.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['HOPe Bohemic', 'HOPe Artesana', '6.00 %']",1,0,0.4998181,0.5001819,3
104,,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber,Apeldoornse Bierbrouwerij De Vlijt,Amber Ale,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Thorn Street Brewery', '6.20 %']","['Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber', 'Apeldoornse Bierbrouwerij De Vlijt', '6.50 %']",1,0,0.058812838,0.94118714,3
103,,Main Street Amber Ale,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber,Apeldoornse Bierbrouwerij De Vlijt,Amber Ale,6.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Thorn Street Smugglers Cove Agave Amber Ale', 'Thorn Street Brewery', 'Amber Ale']","['Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber', 'Apeldoornse Bierbrouwerij De Vlijt', 'Amber Ale']",1,0,0.079158165,0.9208419,3
72,,Brock Street Irish Red,Brock Street Brewing Company,American Amber / Red Ale,5.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Brock Street Irish Red', 'Brock Street Brewing Company', '5.50 %']",1,0,0.30748725,0.69251275,3
75,,BiÃ ¨ re Du Vercors AmbrÃ © e,BiÃ ¨ re du Vercors,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Main Street Amber Ale', 'Fifty West Brewing Co', 'American Amber / Red Ale']","['BiÃ ¨ re Du Vercors AmbrÃ © e', 'BiÃ ¨ re du Vercors', 'American Amber / Red Ale']",1,0,0.34319857,0.65680134,3
98,,Main Street Amber Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Fifty West Brewing Co', 'American Amber / Red Ale', '4.60 %']","['Kuhnhenn Brewing Company', 'American Barleywine', '17.00 %']",1,0,0.41163602,0.58836395,3
76,,BiÃ ¨ re Du Vercors AmbrÃ © e,BiÃ ¨ re du Vercors,American Amber / Red Ale,5.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['BiÃ ¨ re Du Vercors AmbrÃ © e', 'BiÃ ¨ re du Vercors', '5.00 %']",1,0,0.16143346,0.83856654,3
93,,Main Street Amber Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Fifty West Brewing Co', 'American Amber / Red Ale', '4.60 %']","['Kuhnhenn Brewing Company', 'American Barleywine', '17.00 %']",1,0,0.41163602,0.58836395,3
92,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,17.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Kuhnhenn Extraneous Ale', 'Kuhnhenn Brewing Company', '17.00 %']",1,0,0.39290565,0.6070943,3
82,,BresaÃ ± Tostada,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Main Street Amber Ale', 'Fifty West Brewing Co', 'American Amber / Red Ale']","['BresaÃ ± Tostada', 'BresaÃ ± Cerveza Artesanal', 'American Amber / Red Ale']",1,0,0.21350591,0.78649414,3
87,,Tostada,Cerveza Milana,American Amber / Red Ale,5.40 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Tostada', 'Cerveza Milana', '5.40 %']",1,0,0.47789162,0.5221084,3
56,,Ise Kadoya Amber Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Main Street Amber Ale', 'Fifty West Brewing Co', 'American Amber / Red Ale']","['Ise Kadoya Amber Ale', 'Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery', 'American Amber / Red Ale']",1,0,0.3065349,0.6934651,3
129,,Smugglers Cove Agave Amber,Thorn Street Brewery,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Main Street Amber Ale', 'Fifty West Brewing Co', 'American Amber / Red Ale']","['Smugglers Cove Agave Amber', 'Thorn Street Brewery', 'American Amber / Red Ale']",1,0,0.06374375,0.9362563,3
113,,Tenaya Creek Red Ryder,Tenaya Creek Brewery,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Main Street Amber Ale', 'Fifty West Brewing Co', 'American Amber / Red Ale']","['Tenaya Creek Red Ryder', 'Tenaya Creek Brewery', 'American Amber / Red Ale']",1,0,0.493229,0.506771,3
131,,Smugglers Cove Agave Amber,Fifty West Brewing Co,American Amber / Red Ale,6.10 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Main Street Amber Ale', 'American Amber / Red Ale', '4.60 %']","['Smugglers Cove Agave Amber', 'American Amber / Red Ale', '6.10 %']",1,0,0.13297038,0.86702967,3
153,,Stadtguet Amber,Brauerei Stadtguet,American Amber / Red Ale,4.80 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Stadtguet Amber', 'Brauerei Stadtguet', '4.80 %']",1,0,0.28247833,0.7175217,3
37,,Marea Roja,Agua Mala,American Amber / Red Ale,5.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Marea Roja', 'Agua Mala', '5.00 %']",1,0,0.47357747,0.5264225,3
44,,Caleya Mayuca Amber,Cerveza Caleya,American Amber / Red Ale,5.70 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Caleya Mayuca Amber', 'Cerveza Caleya', '5.70 %']",1,0,0.28709537,0.7129046,3
130,,Smugglers Cove Agave Amber,Thorn Street Brewery,American Amber / Red Ale,6.10 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Smugglers Cove Agave Amber', 'Thorn Street Brewery', '6.10 %']",1,0,0.054026857,0.94597316,3
