,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
65,,Expedition Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name',)",['Real McCoy Amber Ale'],['Expedition Ale'],0,0,0.9756167,0.024383266,2
209,,Real McCoy Amber Ale,The Actual Brewing Co. .,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['The Actual Brewing Co. .'],0,0,0.7279014,0.27209863,2
66,,Real McCoy Amber Ale,Drake 's Brewing Co. .,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name',)",['Mammoth Brewing Company'],"[""Drake 's Brewing Co. .""]",0,0,0.7801236,0.21987642,2
68,,Expedition Ale,Drake 's Brewing Co. .,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Expedition Ale', ""Drake 's Brewing Co. .""]",0,0,0.9726732,0.027326759,2
69,,Expedition Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Expedition Ale', 'American Amber / Red Ale']",0,0,0.98042035,0.019579666,2
70,,Expedition Ale,Mammoth Brewing Company,American Amber / Red Ale,7.00 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Real McCoy Amber Ale', '4.50 %']","['Expedition Ale', '7.00 %']",0,0,0.9513492,0.048650764,2
71,,Real McCoy Amber Ale,Drake 's Brewing Co. .,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Mammoth Brewing Company', 'American Amber / Red Ale']","[""Drake 's Brewing Co. ."", 'American Amber / Red Ale']",0,0,0.9474413,0.05255873,2
72,,Real McCoy Amber Ale,Drake 's Brewing Co. .,American Amber / Red Ale,7.00 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Mammoth Brewing Company', '4.50 %']","[""Drake 's Brewing Co. ."", '7.00 %']",0,0,0.7747306,0.22526935,2
73,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,7.00 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '4.50 %']","['American Amber / Red Ale', '7.00 %']",0,0,0.8323422,0.16765782,2
1095,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Sacramento River Otter Ale,Mammoth Brewing Company,Altbier,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Mammoth Real McCoy Amber Ale', '4.50 %']","['Sacramento River Otter Ale', '5.50 %']",0,0,0.8288104,0.17118958,2
1094,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Sacramento River Otter Ale,Mammoth Brewing Company,English Pale Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Sacramento River Otter Ale', 'English Pale Ale']",0,0,0.87482584,0.12517413,2
1093,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Sacramento River Otter Ale,Sacramento Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Sacramento River Otter Ale', 'Sacramento Brewing Company']",0,0,0.9083788,0.09162125,2
67,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.8696618,0.13033825,2
210,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.8696618,0.13033825,2
1046,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,House of Brews,Altbier,10.50 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Mammoth Brewing Company', '4.50 %']","['House of Brews', '10.50 %']",0,0,0.6607945,0.33920544,2
212,,Elektron Aged In Bourbon Barrels,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Elektron Aged In Bourbon Barrels', 'American Amber / Red Ale']",0,0,0.9801516,0.019848367,2
301,,Legends Of The Bay - Champlain 1615 - 2015,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Legends Of The Bay - Champlain 1615 - 2015', 'American Amber / Red Ale']",0,0,0.9635181,0.036481965,2
302,,Legends Of The Bay - Champlain 1615 - 2015,Mammoth Brewing Company,American Amber / Red Ale,5.00 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Real McCoy Amber Ale', '4.50 %']","['Legends Of The Bay - Champlain 1615 - 2015', '5.00 %']",0,0,0.7119974,0.28800258,2
303,,Real McCoy Amber Ale,Hockley Valley Brewing Co. .,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Mammoth Brewing Company', 'American Amber / Red Ale']","['Hockley Valley Brewing Co. .', 'American Amber / Red Ale']",0,0,0.90974545,0.09025459,2
304,,Real McCoy Amber Ale,Hockley Valley Brewing Co. .,American Amber / Red Ale,5.00 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Mammoth Brewing Company', '4.50 %']","['Hockley Valley Brewing Co. .', '5.00 %']",0,0,0.5235526,0.47644734,2
305,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,5.00 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '4.50 %']","['American Amber / Red Ale', '5.00 %']",0,0,0.81999886,0.18000114,2
1003,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Feral Brewing Co. .,Altbier,7.40 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Mammoth Brewing Company', '4.50 %']","['Feral Brewing Co. .', '7.40 %']",0,0,0.72600806,0.27399188,2
1002,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Feral Brewing Co. .,American Strong Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Mammoth Brewing Company', 'Altbier']","['Feral Brewing Co. .', 'American Strong Ale']",0,0,0.95072144,0.049278535,2
1001,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Feral Fantapants,Mammoth Brewing Company,American Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Feral Fantapants', 'American Strong Ale']",0,0,0.78382295,0.21617703,2
300,,Legends Of The Bay - Champlain 1615 - 2015,Hockley Valley Brewing Co. .,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Legends Of The Bay - Champlain 1615 - 2015', 'Hockley Valley Brewing Co. .']",0,0,0.9362995,0.063700445,2
1000,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Feral Fantapants,Feral Brewing Co. .,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Feral Fantapants', 'Feral Brewing Co. .']",0,0,0.5000029,0.49999714,2
311,,Real McCoy Amber Ale,Great Adirondack Steak And Seafood Co. .,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['Great Adirondack Steak And Seafood Co. .'],0,0,0.75585586,0.24414407,2
312,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.8696618,0.13033825,2
313,,Ausable Wulff Red Ale,Great Adirondack Steak And Seafood Co. .,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Ausable Wulff Red Ale', 'Great Adirondack Steak And Seafood Co. .']",0,0,0.9424498,0.057550173,2
314,,Ausable Wulff Red Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Ausable Wulff Red Ale', 'American Amber / Red Ale']",0,0,0.7435353,0.25646475,2
315,,Real McCoy Amber Ale,Great Adirondack Steak And Seafood Co. .,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Mammoth Brewing Company', 'American Amber / Red Ale']","['Great Adirondack Steak And Seafood Co. .', 'American Amber / Red Ale']",0,0,0.9428288,0.05717122,2
316,,Real McCoy Amber Ale,Great Adirondack Steak And Seafood Co. .,American Amber / Red Ale,5.20 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Mammoth Brewing Company', '4.50 %']","['Great Adirondack Steak And Seafood Co. .', '5.20 %']",0,0,0.5413928,0.4586071,2
317,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,5.20 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '4.50 %']","['American Amber / Red Ale', '5.20 %']",0,0,0.7952277,0.20477231,2
998,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Feral Brewing Co. .,Altbier,4.50 %,"('rtable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['Feral Brewing Co. .'],0,0,0.79232025,0.20767973,2
999,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,American Strong Ale,4.50 %,"('rtable_Style',)",['Altbier'],['American Strong Ale'],0,0,0.9429744,0.05702558,2
299,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.8696618,0.13033825,2
298,,Real McCoy Amber Ale,Hockley Valley Brewing Co. .,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['Hockley Valley Brewing Co. .'],0,0,0.72445554,0.2755445,2
297,,Legends Of The Bay - Champlain 1615 - 2015,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name',)",['Real McCoy Amber Ale'],['Legends Of The Bay - Champlain 1615 - 2015'],0,0,0.71871495,0.2812851,2
276,,Real McCoy Amber Ale,Hollywood Beach Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Mammoth Brewing Company', 'American Amber / Red Ale']","['Hollywood Beach Brewing Company', 'American Amber / Red Ale']",0,0,0.9214068,0.0785932,2
277,,Real McCoy Amber Ale,Hollywood Beach Brewing Company,American Amber / Red Ale,5.60 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Mammoth Brewing Company', '4.50 %']","['Hollywood Beach Brewing Company', '5.60 %']",0,0,0.5102,0.4898,2
278,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,5.60 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '4.50 %']","['American Amber / Red Ale', '5.60 %']",0,0,0.77037835,0.22962166,2
1014,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Amber Ale,5.60 %,"('rtable_Style', 'rtable_ABV')","['Altbier', '4.50 %']","['Amber Ale', '5.60 %']",0,0,0.5100094,0.48999065,2
1013,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Charleston Brewing Company &#40; WV &#41;,Altbier,5.60 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Mammoth Brewing Company', '4.50 %']","['Charleston Brewing Company &#40; WV &#41;', '5.60 %']",0,0,0.6069026,0.39309737,2
1012,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Charleston Brewing Company &#40; WV &#41;,Amber Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Mammoth Brewing Company', 'Altbier']","['Charleston Brewing Company &#40; WV &#41;', 'Amber Ale']",0,0,0.9076525,0.092347465,2
1011,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Charleston Brewing Forever Amber,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Charleston Brewing Forever Amber', 'Amber Ale']",0,0,0.58196706,0.41803288,2
1010,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Style',)",['Altbier'],['Amber Ale'],0,0,0.8217318,0.1782682,2
284,,Imperial Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name',)",['Real McCoy Amber Ale'],['Imperial Amber Ale'],0,0,0.9887533,0.011246692,2
285,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.8696618,0.13033825,2
286,,Imperial Amber Ale,Beerbliotek,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Imperial Amber Ale', 'Beerbliotek']",0,0,0.9807755,0.019224511,2
287,,Imperial Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Imperial Amber Ale', 'American Amber / Red Ale']",0,0,0.98860824,0.011391796,2
288,,Imperial Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,9.00 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Real McCoy Amber Ale', '4.50 %']","['Imperial Amber Ale', '9.00 %']",0,0,0.98417586,0.015824184,2
289,,Real McCoy Amber Ale,Beerbliotek,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Mammoth Brewing Company', 'American Amber / Red Ale']","['Beerbliotek', 'American Amber / Red Ale']",0,0,0.8864864,0.1135136,2
290,,Real McCoy Amber Ale,Beerbliotek,American Amber / Red Ale,9.00 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Mammoth Brewing Company', '4.50 %']","['Beerbliotek', '9.00 %']",0,0,0.5140491,0.4859509,2
291,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,9.00 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '4.50 %']","['American Amber / Red Ale', '9.00 %']",0,0,0.8283167,0.1716833,2
1009,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Charleston Brewing Company &#40; WV &#41;,Altbier,4.50 %,"('rtable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['Charleston Brewing Company &#40; WV &#41;'],0,0,0.650916,0.34908402,2
211,,Elektron Aged In Bourbon Barrels,The Actual Brewing Co. .,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Elektron Aged In Bourbon Barrels', 'The Actual Brewing Co. .']",0,0,0.9763801,0.023619905,2
1004,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,American Strong Ale,7.40 %,"('rtable_Style', 'rtable_ABV')","['Altbier', '4.50 %']","['American Strong Ale', '7.40 %']",0,0,0.8470972,0.15290277,2
323,,Real McCoy Amber Ale,Nebraska Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['Nebraska Brewing Company'],0,0,0.6561678,0.3438322,2
324,,Real McCoy Amber Ale,Mammoth Brewing Company,American Barleywine,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Barleywine'],0,0,0.6772277,0.32277235,2
325,,Fathead Barleywine,Nebraska Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Fathead Barleywine', 'Nebraska Brewing Company']",0,0,0.5086144,0.4913856,2
326,,Fathead Barleywine,Mammoth Brewing Company,American Barleywine,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Fathead Barleywine', 'American Barleywine']",0,0,0.55341256,0.44658747,2
350,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,6.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '4.50 %']","['American Amber / Red Ale', '6.50 %']",0,0,0.75840926,0.2415907,2
985,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Goose Island Beer Company &#40; Brewpubs &#41;,Altbier,4.50 %,"('rtable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['Goose Island Beer Company &#40; Brewpubs &#41;'],0,0,0.56803197,0.43196803,2
984,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Goose Island Red Felt Ale,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Goose Island Red Felt Ale'],0,0,0.58731014,0.4126899,2
980,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Amber Ale,4.30 %,"('rtable_Style', 'rtable_ABV')","['Altbier', '4.50 %']","['Amber Ale', '4.30 %']",0,0,0.5479673,0.45203272,2
356,,Real McCoy Amber Ale,Boxing Rock Brewing Co. .,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['Boxing Rock Brewing Co. .'],0,0,0.6316505,0.36834946,2
357,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.8696618,0.13033825,2
358,,Unobtanium Intrepid Amber Ale,Boxing Rock Brewing Co. .,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Unobtanium Intrepid Amber Ale', 'Boxing Rock Brewing Co. .']",0,0,0.8753741,0.12462598,2
359,,Unobtanium Intrepid Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Real McCoy Amber Ale', 'American Amber / Red Ale']","['Unobtanium Intrepid Amber Ale', 'American Amber / Red Ale']",0,0,0.793275,0.20672496,2
360,,Real McCoy Amber Ale,Boxing Rock Brewing Co. .,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Mammoth Brewing Company', 'American Amber / Red Ale']","['Boxing Rock Brewing Co. .', 'American Amber / Red Ale']",0,0,0.9112654,0.088734664,2
361,,Real McCoy Amber Ale,Boxing Rock Brewing Co. .,American Amber / Red Ale,5.00 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Mammoth Brewing Company', '4.50 %']","['Boxing Rock Brewing Co. .', '5.00 %']",0,0,0.63444203,0.36555797,2
362,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,5.00 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '4.50 %']","['American Amber / Red Ale', '5.00 %']",0,0,0.81999886,0.18000114,2
979,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Sycamore Brewing,Altbier,4.30 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Mammoth Brewing Company', '4.50 %']","['Sycamore Brewing', '4.30 %']",0,0,0.5322504,0.4677496,2
978,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Sycamore Brewing,Amber Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Mammoth Brewing Company', 'Altbier']","['Sycamore Brewing', 'Amber Ale']",0,0,0.8446958,0.15530421,2
977,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Sycamore Jubilee Session Amber,Sycamore Brewing,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Sycamore Jubilee Session Amber', 'Sycamore Brewing']",0,0,0.5491548,0.45084518,2
976,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Style',)",['Altbier'],['Amber Ale'],0,0,0.8217318,0.1782682,2
975,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Sycamore Brewing,Altbier,4.50 %,"('rtable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['Sycamore Brewing'],0,0,0.6494161,0.3505839,2
368,,Butter Pecan,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Beer_Name',)",['Real McCoy Amber Ale'],['Butter Pecan'],0,0,0.6229351,0.37706488,2
369,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.8696618,0.13033825,2
370,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,-,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_ABV',)",['4.50 %'],['-'],0,0,0.94475967,0.055240348,2
349,,Real McCoy Amber Ale,Casa Bruja,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Mammoth Brewing Company', 'American Amber / Red Ale']","['Casa Bruja', 'American Amber / Red Ale']",0,0,0.92687416,0.073125795,2
