,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
375,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,GoatHouse Dirty Redhead,GoatHouse Brewing,Smoked,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['GoatHouse Dirty Redhead', 'GoatHouse Brewing', 'Smoked']",0.3381834030151367,0.6618165969848633,3
376,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,GoatHouse Dirty Redhead,GoatHouse Brewing,Irish Ale,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['GoatHouse Dirty Redhead', 'GoatHouse Brewing', '7.50 %']",0.20005005598068237,0.7999499440193176,3
377,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,GoatHouse Dirty Redhead,Alley Kat Brewing Company,Smoked,7.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['GoatHouse Dirty Redhead', 'Smoked', '7.50 %']",0.2171189785003662,0.7828810214996338,3
521,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,25th Anniversary Pale Ale,Grand Ridge Brewing Co. .,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['25th Anniversary Pale Ale', 'Grand Ridge Brewing Co. .', '5.50 %']",0.47329258918762207,0.5267074108123779,3
34,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Wisco Disco,Alley Kat Brewing Company,Amber Ale,5.10 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Wisco Disco', 'Amber Ale', '5.10 %']",0.3306533098220825,0.6693466901779175,3
33,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Wisco Disco,Stillmank Brewing Company,Irish Ale,5.10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Wisco Disco', 'Stillmank Brewing Company', '5.10 %']",0.3048919439315796,0.6951080560684204,3
32,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Wisco Disco,Stillmank Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Wisco Disco', 'Stillmank Brewing Company', 'Amber Ale']",0.27067047357559204,0.729329526424408,3
383,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Glentworth Spellbound,Glentworth,Golden Ale/Blond Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Glentworth Spellbound', 'Glentworth', 'Golden Ale/Blond Ale']",0.1786772608757019,0.8213227391242981,3
66,Hospitali-Tea,Revival Brewing Co. .,American Amber / Red Ale,5.60 %,Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;,Alley Kat Brewing Company,Irish Ale,-,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Rocky Point Red Ale', 'American Amber / Red Ale', '5.50 %']","['Hospitali-Tea', 'American Amber / Red Ale', '5.60 %']",0.49159878492355347,0.5084012150764465,3
385,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Glentworth Spellbound,Alley Kat Brewing Company,Golden Ale/Blond Ale,4 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Glentworth Spellbound', 'Golden Ale/Blond Ale', '4 %']",0.3531738519668579,0.6468261480331421,3
391,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Seven Brides Emily_s Ember,Seven Brides Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Seven Brides Emily_s Ember', 'Seven Brides Brewing Company', 'Amber Ale']",0.48956650495529175,0.5104334950447083,3
392,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Seven Brides Emily_s Ember,Seven Brides Brewing Company,Irish Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Seven Brides Emily_s Ember', 'Seven Brides Brewing Company', '4.50 %']",0.17405402660369873,0.8259459733963013,3
393,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Seven Brides Emily_s Ember,Alley Kat Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Seven Brides Emily_s Ember', 'Amber Ale', '4.50 %']",0.18445289134979248,0.8155471086502075,3
461,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Sandar Tiffani Amber Thiessen,Alley Kat Brewing Company,Amber Ale,4.60 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Sandar Tiffani Amber Thiessen', 'Amber Ale', '4.60 %']",0.4192221164703369,0.5807778835296631,3
522,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,25th Anniversary Pale Ale,Alley Kat Brewing Company,English Pale Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['25th Anniversary Pale Ale', 'English Pale Ale', '5.50 %']",0.4819056987762451,0.5180943012237549,3
26,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Right Eye CU29,Alley Kat Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Right Eye CU29', 'Amber Ale', '5.50 %']",0.1497696042060852,0.8502303957939148,3
25,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Right Eye CU29,Right Eye Brewing Company,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Right Eye CU29', 'Right Eye Brewing Company', '5.50 %']",0.14048337936401367,0.8595166206359863,3
24,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Right Eye CU29,Right Eye Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Right Eye CU29', 'Right Eye Brewing Company', 'Amber Ale']",0.39428919553756714,0.6057108044624329,3
399,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Cerveza Queretaro,Cervecera Regional,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Cerveza Queretaro', 'Cervecera Regional', 'Amber Ale']",0.33162885904312134,0.6683711409568787,3
400,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Cerveza Queretaro,Cervecera Regional,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Cerveza Queretaro', 'Cervecera Regional', '5.50 %']",0.11257398128509521,0.8874260187149048,3
401,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Cerveza Queretaro,Alley Kat Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Cerveza Queretaro', 'Amber Ale', '5.50 %']",0.1364557147026062,0.8635442852973938,3
460,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Sandar Tiffani Amber Thiessen,Sandar Haandverksbryggeri AS,Irish Ale,4.60 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Sandar Tiffani Amber Thiessen', 'Sandar Haandverksbryggeri AS', '4.60 %']",0.36969560384750366,0.6303043961524963,3
404,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Brown Ales Full Metal Jacket,Ashover,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Brown Ales Full Metal Jacket', 'Ashover', '5.50 %']",0.3434646725654602,0.6565353274345398,3
405,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Brown Ales Full Metal Jacket,Alley Kat Brewing Company,American Pale Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Brown Ales Full Metal Jacket', 'American Pale Ale', '5.50 %']",0.4733354449272156,0.5266645550727844,3
367,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Chelsea Haywagon Red,Chelsea Alehouse,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Chelsea Haywagon Red', 'Chelsea Alehouse', 'Amber Ale']",0.4100593328475952,0.5899406671524048,3
384,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Glentworth Spellbound,Glentworth,Irish Ale,4 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Glentworth Spellbound', 'Glentworth', '4 %']",0.257745623588562,0.742254376411438,3
300,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Ei8ht Ball Red Drink,Alley Kat Brewing Company,Imperial IPA,7.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Ei8ht Ball Red Drink', 'Imperial IPA', '7.50 %']",0.3384326100349426,0.6615673899650574,3
315,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Abbeydale Redemption,Alley Kat Brewing Company,English Strong Ale,5 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Abbeydale Redemption', 'English Strong Ale', '5 %']",0.3445952534675598,0.6554047465324402,3
192,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Estes Park Redrum Ale,Alley Kat Brewing Company,Premium Bitter/ESB,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Estes Park Redrum Ale', 'Premium Bitter/ESB', '4.50 %']",0.3218104839324951,0.6781895160675049,3
125,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Calfkiller Scorned Hooker,Alley Kat Brewing Company,Amber Ale,5.70 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Calfkiller Scorned Hooker', 'Amber Ale', '5.70 %']",0.3381268382072449,0.6618731617927551,3
124,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Calfkiller Scorned Hooker,Calfkiller Brewing Company,Irish Ale,5.70 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Calfkiller Scorned Hooker', 'Calfkiller Brewing Company', '5.70 %']",0.31831008195877075,0.6816899180412292,3
198,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Atwater 1936,Atwater Block Brewery,American Strong Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Atwater 1936', 'Atwater Block Brewery', 'American Strong Ale']",0.17296797037124634,0.8270320296287537,3
199,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Atwater 1936,Atwater Block Brewery,Irish Ale,9 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Atwater 1936', 'Atwater Block Brewery', '9 %']",0.08577823638916016,0.9142217636108398,3
200,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Atwater 1936,Alley Kat Brewing Company,American Strong Ale,9 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Atwater 1936', 'American Strong Ale', '9 %']",0.13660430908203125,0.8633956909179688,3
123,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Calfkiller Scorned Hooker,Calfkiller Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Calfkiller Scorned Hooker', 'Calfkiller Brewing Company', 'Amber Ale']",0.33645379543304443,0.6635462045669556,3
206,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Beierhaascht l_AmbrÃ © e,Beierhaascht,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Beierhaascht l_AmbrÃ © e', 'Beierhaascht', 'Amber Ale']",0.23705017566680908,0.7629498243331909,3
207,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Beierhaascht l_AmbrÃ © e,Beierhaascht,Irish Ale,5.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Beierhaascht l_AmbrÃ © e', 'Beierhaascht', '5.20 %']",0.26512742042541504,0.734872579574585,3
208,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Beierhaascht l_AmbrÃ © e,Alley Kat Brewing Company,Amber Ale,5.20 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Beierhaascht l_AmbrÃ © e', 'Amber Ale', '5.20 %']",0.3529810309410095,0.6470189690589905,3
117,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Chatham Maple Amber,Alley Kat Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Chatham Maple Amber', 'Amber Ale', '5.50 %']",0.2273019552230835,0.7726980447769165,3
211,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,21st Amendment Red Headed Stranger,21st Amendment Brewery,Irish Ale,6.30 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['21st Amendment Red Headed Stranger', '21st Amendment Brewery', '6.30 %']",0.4930685758590698,0.5069314241409302,3
116,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Chatham Maple Amber,Chatham Brewing,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Chatham Maple Amber', 'Chatham Brewing', '5.50 %']",0.20388400554656982,0.7961159944534302,3
113,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Illinois Uptown Amber,Alley Kat Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Illinois Uptown Amber', 'Amber Ale', '-']",0.4346427917480469,0.5653572082519531,3
216,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,7 Barrios Amber,Cerveceria Lesnez,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['7 Barrios Amber', 'Cerveceria Lesnez', 'Amber Ale']",0.2563762068748474,0.7436237931251526,3
217,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,7 Barrios Amber,Cerveceria Lesnez,Irish Ale,5.10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['7 Barrios Amber', 'Cerveceria Lesnez', '5.10 %']",0.2877632975578308,0.7122367024421692,3
218,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,7 Barrios Amber,Alley Kat Brewing Company,Amber Ale,5.10 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['7 Barrios Amber', 'Amber Ale', '5.10 %']",0.3363361954689026,0.6636638045310974,3
112,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Illinois Uptown Amber,Illinois Brewing,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Illinois Uptown Amber', 'Illinois Brewing', '-']",0.398182213306427,0.601817786693573,3
221,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Brighton Bier Red Rye,Kemptown,Irish Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Brighton Bier Red Rye', 'Kemptown', '4.50 %']",0.22144252061843872,0.7785574793815613,3
222,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Brighton Bier Red Rye,Alley Kat Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Brighton Bier Red Rye', 'Amber Ale', '4.50 %']",0.29441750049591064,0.7055824995040894,3
488,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Bruuveri Coral Reef Pretty Baby,Alley Kat Brewing Company,India Pale Ale &#40; IPA &#41;,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Bruuveri Coral Reef Pretty Baby', 'India Pale Ale &#40; IPA &#41;', '5.50 %']",0.26338648796081543,0.7366135120391846,3
111,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Illinois Uptown Amber,Illinois Brewing,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Illinois Uptown Amber', 'Illinois Brewing', 'Amber Ale']",0.4059045910835266,0.5940954089164734,3
226,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Creature Comforts Borboya Reclaimed Rye,Alley Kat Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Creature Comforts Borboya Reclaimed Rye', 'Amber Ale', '5.50 %']",0.24372756481170654,0.7562724351882935,3
487,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Bruuveri Coral Reef Pretty Baby,Panimoravintola Bruuveri,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Bruuveri Coral Reef Pretty Baby', 'Panimoravintola Bruuveri', '5.50 %']",0.16836947202682495,0.831630527973175,3
229,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Wicked Weed Duke Of Rochester,Wicked Weed Brewing,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Wicked Weed Duke Of Rochester', 'Wicked Weed Brewing', '5.50 %']",0.3358114957809448,0.6641885042190552,3
473,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Copperhead Red,Copperhead Brewery,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Copperhead Red', 'Copperhead Brewery', 'Amber Ale']",0.255160927772522,0.744839072227478,3
233,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Glasstown Fortescue Fisherman_s Ale,Glasstown Brewing Company,Irish Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Glasstown Fortescue Fisherman_s Ale', 'Glasstown Brewing Company', '4.50 %']",0.2600768804550171,0.7399231195449829,3
191,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Estes Park Redrum Ale,Estes Park Brewery,Irish Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Estes Park Redrum Ale', 'Estes Park Brewery', '4.50 %']",0.3037145137786865,0.6962854862213135,3
130,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Drakes Red Eye,Drakes Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', 'Irish Ale']","['Drakes Red Eye', 'Drakes Brewing Company', 'Amber Ale']",0.4898532032966614,0.5101467967033386,3
188,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Aqula Summer Session Ale,Alley Kat Brewing Company,English Pale Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale', '-']","['Aqula Summer Session Ale', 'English Pale Ale', '4.50 %']",0.4491523504257202,0.5508476495742798,3
187,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Aqula Summer Session Ale,Aqula,Irish Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Aqula Summer Session Ale', 'Aqula', '4.50 %']",0.3487502932548523,0.6512497067451477,3
147,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Rockbottom FizzGig,Rockbottom Brewpub,Irish Ale,7.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company', '-']","['Rockbottom FizzGig', 'Rockbottom Brewpub', '7.50 %']",0.10367077589035034,0.8963292241096497,3
