,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
102,,Ise Kadoya Amber Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Ise Kadoya Amber Ale', 'Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery']",1,0,0.06395806,0.9360419,2
103,,Sanibel Red Island Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,4.50 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Point Ybel Brewing Company', '5.60 %']","['Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery', '4.50 %']",1,0,0.1047641,0.89523596,2
31,,Town Hall Festivus 2014,Town Hall Brewery,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Town Hall Festivus 2014', 'Town Hall Brewery']",1,0,0.27564585,0.72435415,2
28,,Grand Reserve,Parish Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Grand Reserve', 'Parish Brewing Company']",1,0,0.34115878,0.6588412,2
108,,Town Hall Festivus,Minneapolis Town Hall Brewery,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Town Hall Festivus', 'Minneapolis Town Hall Brewery']",1,0,0.38435885,0.6156411,2
24,,Sanibel Red Island Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,17.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Point Ybel Brewing Company', '5.60 %']","['Kuhnhenn Brewing Company', '17.00 %']",1,0,0.48639613,0.51360387,2
86,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Sanibel Red', 'Point Ybel Brewing Company']",1,0,0.060824066,0.93917596,2
85,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Brew_Factory_Name',)",['Baranof Island Brewing Company'],['Point Ybel Brewing Company'],1,0,0.41662714,0.5833728,2
84,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red,Baranof Island Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name',)",['Baranof Island Redoubt Red Ale'],['Sanibel Red'],1,0,0.16762365,0.83237636,2
83,,Town Hall Festivus 2014,Point Ybel Brewing Company,American Amber / Red Ale,6.10 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.4081625,0.5918375,2
59,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,21st Amendment Red Dwarf,Baranof Island Brewing Company,Amber Ale,7.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['21st Amendment Red Dwarf', '7.10 %']",1,0,0.24044831,0.7595517,2
58,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,21st Amendment Red Dwarf,21st Amendment Brewery,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['21st Amendment Red Dwarf', '21st Amendment Brewery']",1,0,0.24484311,0.75515693,2
57,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Freedom Soho Red,Baranof Island Brewing Company,Amber Ale,4.70 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Freedom Soho Red', '4.70 %']",1,0,0.41603246,0.58396757,2
64,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Brew_Factory_Name',)",['Baranof Island Brewing Company'],['Point Ybel Brewing Company'],1,0,0.41662717,0.5833728,2
65,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']",1,0,0.090648256,0.90935177,2
54,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Birrificio Rurale Reset,Baranof Island Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Birrificio Rurale Reset', '5.60 %']",1,0,0.22881792,0.771182,2
67,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,5.60 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Baranof Island Brewing Company', '6 %']","['Point Ybel Brewing Company', '5.60 %']",1,0,0.14542785,0.8545721,2
53,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Birrificio Rurale Reset,Birrificio Rurale,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Birrificio Rurale Reset', 'Birrificio Rurale']",1,0,0.15218788,0.8478122,2
71,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Brew_Factory_Name',)",['Baranof Island Brewing Company'],['Point Ybel Brewing Company'],1,0,0.41662717,0.5833728,2
23,,Kuhnhenn Extraneous Ale,Point Ybel Brewing Company,American Amber / Red Ale,17.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Kuhnhenn Extraneous Ale', '17.00 %']",1,0,0.26387146,0.73612857,2
72,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']",1,0,0.09064827,0.90935177,2
74,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,5.60 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Baranof Island Brewing Company', '6 %']","['Point Ybel Brewing Company', '5.60 %']",1,0,0.14542785,0.8545721,2
48,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,5.60 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Baranof Island Brewing Company', '6 %']","['Point Ybel Brewing Company', '5.60 %']",1,0,0.14542785,0.8545721,2
47,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,American Amber,6 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Baranof Island Brewing Company', 'Amber Ale']","['Point Ybel Brewing Company', 'American Amber']",1,0,0.46440977,0.53559023,2
46,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Baranof Island Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Sanibel Red Island Ale', '5.60 %']",1,0,0.15075997,0.84924006,2
45,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']",1,0,0.090648256,0.90935177,2
44,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Brew_Factory_Name',)",['Baranof Island Brewing Company'],['Point Ybel Brewing Company'],1,0,0.41662717,0.5833728,2
80,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Sanibel Red Island Ale', 'Company']",1,0,0.4046152,0.5953848,2
81,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Baranof Island Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Sanibel Red Island Ale', '5.60 %']",1,0,0.15075998,0.84924006,2
82,,Town Hall Festivus 2014,Brewery,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Town Hall Festivus 2014', 'Brewery']",1,0,0.45757088,0.5424291,2
73,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Baranof Island Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Sanibel Red Island Ale', '5.60 %']",1,0,0.15075997,0.84924006,2
110,,Town Hall Festivus 2014,Minneapolis Town Hall,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Town Hall Festivus 2014', 'Minneapolis Town Hall']",1,0,0.34602568,0.65397435,2
101,,Sanibel Red Island Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name',)",['Point Ybel Brewing Company'],['Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery'],1,0,0.11693058,0.8830694,2
22,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Kuhnhenn Extraneous Ale', 'Kuhnhenn Brewing Company']",1,0,0.13233481,0.86766523,2
15,,Tenaya Creek Red Ryder,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name',)",['Sanibel Red Island Ale'],['Tenaya Creek Red Ryder'],1,0,0.32574245,0.6742575,2
121,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,21st Amendment Red Dwarf,21st Amendment Brewery,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['21st Amendment Red Dwarf', '21st Amendment Brewery']",1,0,0.24484308,0.75515693,2
13,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,5.60,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Baranof Island Brewing Company', '6 %']","['Point Ybel Brewing Company', '5.60']",1,0,0.20154259,0.79845744,2
12,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Baranof Island Brewing Company,Amber Ale,5.60,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Sanibel Red Island Ale', '5.60']",1,0,0.16679776,0.8332023,2
122,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,21st Amendment Red Dwarf,Baranof Island Brewing Company,Amber Ale,7.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['21st Amendment Red Dwarf', '7.10 %']",1,0,0.24044831,0.7595517,2
111,,Town Hall Festivus 2014,Point Ybel Brewing Company,American Amber / Red Ale,6.10 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.4081625,0.5918375,2
10,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Brew_Factory_Name',)",['Baranof Island Brewing Company'],['Point Ybel Brewing Company'],1,0,0.41662714,0.5833728,2
124,,Town Hall Festivus 2014,Hall Brewery,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Town Hall Festivus 2014', 'Hall Brewery']",1,0,0.22949912,0.7705009,2
125,,Town Hall Festivus 2014,Point Ybel Brewing Company,American Amber / Red Ale,6.10 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.4081625,0.5918375,2
117,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,5.60 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Baranof Island Brewing Company', '6 %']","['Point Ybel Brewing Company', '5.60 %']",1,0,0.14542785,0.8545721,2
7,,Sanibel Red Island Ale,Devils Backbone Brewing Company,American Amber / Red Ale,11.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Point Ybel Brewing Company', '5.60 %']","['Devils Backbone Brewing Company', '11.00 %']",1,0,0.34581894,0.65418106,2
128,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Ybel Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Sanibel Red Island Ale', 'Ybel Brewing Company']",1,0,0.12534022,0.8746598,2
129,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Baranof Island Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Sanibel Red Island Ale', '5.60 %']",1,0,0.15075998,0.84924006,2
5,,Tectonic Barleywine,Devils Backbone Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Tectonic Barleywine', 'Devils Backbone Brewing Company']",1,0,0.31948912,0.6805109,2
131,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Bendorf Neudorf Red Ale,Bendorf,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Bendorf Neudorf Red Ale', 'Bendorf']",1,0,0.42766777,0.5723322,2
132,,Thomas Hooker Old Marley Barleywine,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name',)",['Sanibel Red Island Ale'],['Thomas Hooker Old Marley Barleywine'],1,0,0.29238075,0.70761925,2
133,,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Thomas Hooker Old Marley Barleywine', 'Thomas Hooker Brewing Company']",1,0,0.087933935,0.91206604,2
134,,Thomas Hooker Old Marley Barleywine,Point Ybel Brewing Company,American Barleywine,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Style')","['Sanibel Red Island Ale', 'American Amber / Red Ale']","['Thomas Hooker Old Marley Barleywine', 'American Barleywine']",1,0,0.19707465,0.8029253,2
135,,Thomas Hooker Old Marley Barleywine,Point Ybel Brewing Company,American Amber / Red Ale,10.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Thomas Hooker Old Marley Barleywine', '10.00 %']",1,0,0.12485066,0.8751493,2
1,,Almog_ver Cervesa Artesanal,Point Ybel Brewing Company,American Amber / Red Ale,4.50 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Almog_ver Cervesa Artesanal', '4.50 %']",1,0,0.29128307,0.708717,2
6,,Sanibel Red Island Ale,Devils Backbone Brewing Company,American Barleywine,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Point Ybel Brewing Company', 'American Amber / Red Ale']","['Devils Backbone Brewing Company', 'American Barleywine']",1,0,0.3421904,0.65780956,2
16,,Tenaya Creek Red Ryder,Tenaya Creek Brewery,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Tenaya Creek Red Ryder', 'Tenaya Creek Brewery']",1,0,0.089482374,0.91051763,2
11,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']",1,0,0.090648256,0.90935177,2
61,,Redoubt Red,NW Peaks Brewery,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Redoubt Red', 'NW Peaks Brewery']",1,0,0.10807351,0.8919265,2
17,,Tenaya Creek Red Ryder,Point Ybel Brewing Company,American Amber / Red Ale,6.20 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Tenaya Creek Red Ryder', '6.20 %']",1,0,0.17605244,0.8239475,2
18,,Sanibel Red Island Ale,Tenaya Creek Brewery,American Amber / Red Ale,6.20 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Point Ybel Brewing Company', '5.60 %']","['Tenaya Creek Brewery', '6.20 %']",1,0,0.3514486,0.6485514,2
115,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']",1,0,0.090648256,0.90935177,2
114,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Brew_Factory_Name',)",['Baranof Island Brewing Company'],['Point Ybel Brewing Company'],1,0,0.41662717,0.5833728,2
116,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Baranof Island Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Sanibel Red Island Ale', '5.60 %']",1,0,0.15075997,0.84924006,2
273,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Point Ybel Brewing Company,American,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company', 'Amber Ale']","['Sanibel Red Island Ale', 'Point Ybel Brewing Company', 'American']",1,0,0.23828188,0.7617181,3
326,,Ise Kadoya Amber Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company', 'American Amber / Red Ale']","['Ise Kadoya Amber Ale', 'Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery', 'American Amber / Red Ale']",1,0,0.14793922,0.85206074,3
327,,Ise Kadoya Amber Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,4.50 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company', '5.60 %']","['Ise Kadoya Amber Ale', 'Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery', '4.50 %']",1,0,0.060889274,0.9391107,3
363,,Cyclops Barleywine,Elysian Brewing Company,American Barleywine,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company', 'American Amber / Red Ale']","['Cyclops Barleywine', 'Elysian Brewing Company', 'American Barleywine']",1,0,0.37868726,0.62131274,3
364,,Cyclops Barleywine,Elysian Brewing Company,American Amber / Red Ale,9.85 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company', '5.60 %']","['Cyclops Barleywine', 'Elysian Brewing Company', '9.85 %']",1,0,0.35781595,0.6421841,3
287,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,17.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company', '5.60 %']","['Kuhnhenn Extraneous Ale', 'Kuhnhenn Brewing Company', '17.00 %']",1,0,0.16877118,0.8312288,3
286,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Barleywine,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company', 'American Amber / Red Ale']","['Kuhnhenn Extraneous Ale', 'Kuhnhenn Brewing Company', 'American Barleywine']",1,0,0.31343925,0.68656075,3
49,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company', 'Amber Ale']","['Sanibel Red Island Ale', 'Point Ybel Brewing Company', 'American Amber']",1,0,0.2582236,0.74177635,3
50,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Point Ybel Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company', '6 %']","['Sanibel Red Island Ale', 'Point Ybel Brewing Company', '5.60 %']",1,0,0.09763084,0.9023692,3
51,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,American Amber,5.60 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Baranof Island Brewing Company', 'Amber Ale', '6 %']","['Point Ybel Brewing Company', 'American Amber', '5.60 %']",1,0,0.29593447,0.70406556,3
