,ltable_id,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_id,rtable_title,rtable_authors,rtable_venue,rtable_year,diff,attr_name,attr_pos,id,match_score
42,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2335,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo",sigmod conference,,"-{'ullman', 'svetlozar', 'goldman', 'anand', 'hugo', 'kevin', 'd.', 'haas', 'widom', 'roy', 'dallan', 'jennifer', 'quass', 'rajaraman', 'jeffrey', 'nestorov', 'rivero'}",rtable_authors,7,0@746#1@2335,0.00246148
43,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2336,lore : a lightweight object repository for semistructured data 1996,"anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'abiteboul', 'wiener', 'serge', 'l.', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2336,0.012924633
44,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2337,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo ,",sigmod conference,,"-{'ullman', 'svetlozar', 'goldman', 'anand', 'hugo', 'kevin', 'd.', 'haas', 'widom', 'roy', 'dallan', 'jennifer', 'quass', 'rajaraman', 'jeffrey', 'nestorov', 'rivero'}",rtable_authors,7,0@746#1@2337,0.00246148
45,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2338,lore : a lightweight object repository for semistructured data 1996,"rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'abiteboul', 'wiener', 'anand', 'serge', 'l.', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2338,0.012266567
46,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2339,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand",sigmod conference,,"-{'ullman', 'svetlozar', 'goldman', 'hugo', 'kevin', 'd.', 'haas', 'widom', 'roy', 'dallan', 'jennifer', 'quass', 'rajaraman', 'jeffrey', 'nestorov', 'rivero'}",rtable_authors,7,0@746#1@2339,0.0037055025
47,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2340,lore : a lightweight object repository for semistructured data 1996,", dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'abiteboul', 'wiener', 'anand', 'serge', 'rajaraman', 'l.', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2340,0.010048639
48,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2341,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman",sigmod conference,,"-{'ullman', 'svetlozar', 'goldman', 'hugo', 'kevin', 'd.', 'haas', 'widom', 'roy', 'dallan', 'jennifer', 'quass', 'jeffrey', 'nestorov', 'rivero'}",rtable_authors,7,0@746#1@2341,0.0035150873
49,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2342,lore : a lightweight object repository for semistructured data 1996,"dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'abiteboul', 'wiener', 'anand', 'serge', 'rajaraman', 'l.', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2342,0.010048639
50,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2343,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman ,",sigmod conference,,"-{'ullman', 'svetlozar', 'goldman', 'hugo', 'kevin', 'd.', 'haas', 'widom', 'roy', 'dallan', 'jennifer', 'quass', 'jeffrey', 'nestorov', 'rivero'}",rtable_authors,7,0@746#1@2343,0.0035150873
51,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2344,lore : a lightweight object repository for semistructured data 1996,"quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'abiteboul', 'wiener', 'anand', 'dallan', 'serge', 'rajaraman', 'l.', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2344,0.006499449
52,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2345,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan",sigmod conference,,"-{'ullman', 'svetlozar', 'goldman', 'hugo', 'kevin', 'd.', 'haas', 'widom', 'roy', 'jennifer', 'quass', 'jeffrey', 'nestorov', 'rivero'}",rtable_authors,7,0@746#1@2345,0.0037927688
53,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2346,lore : a lightweight object repository for semistructured data 1996,", jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'abiteboul', 'wiener', 'anand', 'dallan', 'serge', 'quass', 'rajaraman', 'l.', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2346,0.006499449
54,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2347,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass",sigmod conference,,"-{'ullman', 'svetlozar', 'goldman', 'hugo', 'kevin', 'd.', 'haas', 'widom', 'roy', 'jennifer', 'jeffrey', 'nestorov', 'rivero'}",rtable_authors,7,0@746#1@2347,0.0037927688
55,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2348,lore : a lightweight object repository for semistructured data 1996,"jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'abiteboul', 'wiener', 'anand', 'dallan', 'serge', 'quass', 'rajaraman', 'l.', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2348,0.006499449
56,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2349,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass ,",sigmod conference,,"-{'ullman', 'svetlozar', 'goldman', 'hugo', 'kevin', 'd.', 'haas', 'widom', 'roy', 'jennifer', 'jeffrey', 'nestorov', 'rivero'}",rtable_authors,7,0@746#1@2349,0.0037927688
57,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2350,lore : a lightweight object repository for semistructured data 1996,"d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'abiteboul', 'wiener', 'anand', 'dallan', 'serge', 'quass', 'rajaraman', 'l.', 'jeffrey', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2350,0.0055125616
58,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2351,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey",sigmod conference,,"-{'ullman', 'svetlozar', 'goldman', 'hugo', 'kevin', 'd.', 'haas', 'widom', 'roy', 'jennifer', 'nestorov', 'rivero'}",rtable_authors,7,0@746#1@2351,0.0051886938
59,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2352,lore : a lightweight object repository for semistructured data 1996,"ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'abiteboul', 'wiener', 'anand', 'd.', 'dallan', 'serge', 'quass', 'rajaraman', 'l.', 'jeffrey', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2352,0.002978702
60,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2353,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d.",sigmod conference,,"-{'ullman', 'svetlozar', 'goldman', 'hugo', 'kevin', 'widom', 'haas', 'roy', 'nestorov', 'rivero', 'jennifer'}",rtable_authors,7,0@746#1@2353,0.010697038
61,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2354,lore : a lightweight object repository for semistructured data 1996,", roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'ullman', 'abiteboul', 'wiener', 'anand', 'd.', 'dallan', 'serge', 'quass', 'rajaraman', 'l.', 'jeffrey', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2354,0.0030797673
62,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2355,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman",sigmod conference,,"-{'svetlozar', 'goldman', 'hugo', 'kevin', 'widom', 'haas', 'roy', 'nestorov', 'rivero', 'jennifer'}",rtable_authors,7,0@746#1@2355,0.010805984
63,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2356,lore : a lightweight object repository for semistructured data 1996,"roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'ullman', 'abiteboul', 'wiener', 'anand', 'd.', 'dallan', 'serge', 'quass', 'rajaraman', 'l.', 'jeffrey', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2356,0.0030797704
64,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2357,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman ,",sigmod conference,,"-{'svetlozar', 'goldman', 'hugo', 'kevin', 'widom', 'haas', 'roy', 'nestorov', 'rivero', 'jennifer'}",rtable_authors,7,0@746#1@2357,0.010805975
65,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2358,lore : a lightweight object repository for semistructured data 1996,"goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'ullman', 'abiteboul', 'wiener', 'anand', 'd.', 'roy', 'dallan', 'serge', 'quass', 'rajaraman', 'l.', 'jeffrey', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2358,0.0014624671
66,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2359,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy",sigmod conference,,"-{'svetlozar', 'goldman', 'hugo', 'kevin', 'widom', 'haas', 'nestorov', 'rivero', 'jennifer'}",rtable_authors,7,0@746#1@2359,0.018604219
67,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2360,lore : a lightweight object repository for semistructured data 1996,", hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'ullman', 'abiteboul', 'goldman', 'wiener', 'anand', 'd.', 'roy', 'dallan', 'serge', 'quass', 'rajaraman', 'l.', 'jeffrey', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2360,0.0008282389
68,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2361,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman",sigmod conference,,"-{'svetlozar', 'hugo', 'kevin', 'widom', 'haas', 'nestorov', 'rivero', 'jennifer'}",rtable_authors,7,0@746#1@2361,0.02188516
69,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2362,lore : a lightweight object repository for semistructured data 1996,"hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'ullman', 'abiteboul', 'goldman', 'wiener', 'anand', 'd.', 'roy', 'dallan', 'serge', 'quass', 'rajaraman', 'l.', 'jeffrey', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2362,0.0008282389
70,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2363,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman ,",sigmod conference,,"-{'svetlozar', 'hugo', 'kevin', 'widom', 'haas', 'nestorov', 'rivero', 'jennifer'}",rtable_authors,7,0@746#1@2363,0.02188516
71,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2364,lore : a lightweight object repository for semistructured data 1996,"rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'ullman', 'abiteboul', 'goldman', 'wiener', 'anand', 'hugo', 'd.', 'roy', 'dallan', 'serge', 'quass', 'rajaraman', 'l.', 'jeffrey', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2364,0.00028731662
72,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2365,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo",sigmod conference,,"-{'svetlozar', 'nestorov', 'kevin', 'widom', 'haas', 'rivero', 'jennifer'}",rtable_authors,7,0@746#1@2365,0.007934364
73,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2366,lore : a lightweight object repository for semistructured data 1996,", jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'ullman', 'abiteboul', 'goldman', 'wiener', 'anand', 'hugo', 'd.', 'roy', 'dallan', 'serge', 'quass', 'rajaraman', 'l.', 'jeffrey', 'rivero', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2366,0.00018416664
74,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2367,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero",sigmod conference,,"-{'svetlozar', 'nestorov', 'kevin', 'widom', 'haas', 'jennifer'}",rtable_authors,7,0@746#1@2367,0.0006953541
75,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2368,lore : a lightweight object repository for semistructured data 1996,"jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'ullman', 'abiteboul', 'goldman', 'wiener', 'anand', 'hugo', 'd.', 'roy', 'dallan', 'serge', 'quass', 'rajaraman', 'l.', 'jeffrey', 'rivero', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2368,0.00018416664
76,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2369,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero ,",sigmod conference,,"-{'svetlozar', 'nestorov', 'kevin', 'widom', 'haas', 'jennifer'}",rtable_authors,7,0@746#1@2369,0.0006953541
77,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2370,lore : a lightweight object repository for semistructured data 1996,"widom , svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'ullman', 'abiteboul', 'goldman', 'wiener', 'anand', 'hugo', 'd.', 'roy', 'dallan', 'serge', 'jennifer', 'quass', 'rajaraman', 'l.', 'jeffrey', 'rivero', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2370,5.7048914e-05
78,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2371,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer",sigmod conference,,"-{'svetlozar', 'nestorov', 'kevin', 'widom', 'haas'}",rtable_authors,7,0@746#1@2371,1.42443805e-05
79,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2372,lore : a lightweight object repository for semistructured data 1996,", svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'ullman', 'abiteboul', 'goldman', 'wiener', 'anand', 'hugo', 'd.', 'widom', 'roy', 'dallan', 'serge', 'jennifer', 'quass', 'rajaraman', 'l.', 'jeffrey', 'rivero', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2372,6.502135e-05
80,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2373,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom",sigmod conference,,"-{'svetlozar', 'nestorov', 'kevin', 'haas'}",rtable_authors,7,0@746#1@2373,1.1481068e-05
81,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2374,lore : a lightweight object repository for semistructured data 1996,"svetlozar nestorov , kevin haas",sigmod conference,,"-{'jason', 'ullman', 'abiteboul', 'goldman', 'wiener', 'anand', 'hugo', 'd.', 'widom', 'roy', 'dallan', 'serge', 'jennifer', 'quass', 'rajaraman', 'l.', 'jeffrey', 'rivero', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2374,6.502135e-05
82,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2375,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom ,",sigmod conference,,"-{'svetlozar', 'nestorov', 'kevin', 'haas'}",rtable_authors,7,0@746#1@2375,1.1481068e-05
83,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2376,lore : a lightweight object repository for semistructured data 1996,"nestorov , kevin haas",sigmod conference,,"-{'jason', 'ullman', 'abiteboul', 'svetlozar', 'goldman', 'wiener', 'anand', 'hugo', 'd.', 'widom', 'roy', 'dallan', 'serge', 'jennifer', 'quass', 'rajaraman', 'l.', 'jeffrey', 'rivero', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2376,6.502135e-05
84,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2377,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar",sigmod conference,,"-{'nestorov', 'kevin', 'haas'}",rtable_authors,7,0@746#1@2377,1.1481068e-05
85,746,lore : a lightweight object repository for semistructured data 1996,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,,2378,lore : a lightweight object repository for semistructured data 1996,", kevin haas",sigmod conference,,"-{'jason', 'ullman', 'abiteboul', 'svetlozar', 'goldman', 'wiener', 'anand', 'hugo', 'd.', 'widom', 'roy', 'dallan', 'serge', 'jennifer', 'quass', 'rajaraman', 'l.', 'jeffrey', 'nestorov', 'rivero', 'janet', 'qingshan', 'mchugh', 'luo'}",rtable_authors,7,0@746#1@2378,6.502135e-05
