,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
157,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,", hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['integrating triggers and declarative constraints in sql database sytems', ', hamid pirahesh , nelson mendonça mattos', 1996]",0.04506385326385498,0.954936146736145,3
156,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,", hamid pirahesh , nelson mendonça mattos",vldb,1994,"('rtable_title', 'rtable_authors', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['integrating triggers and declarative constraints in sql database sytems', ', hamid pirahesh , nelson mendonça mattos', 'vldb']",0.05014246702194214,0.9498575329780579,3
146,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,roberta,vldb,1994,"('rtable_title', 'rtable_authors', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['integrating triggers and declarative constraints in sql database sytems', 'roberta', 'vldb']",0.056315720081329346,0.9436842799186707,3
147,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,roberta,the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'roberta', 1996]",0.0504569411277771,0.9495430588722229,3
125,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1994,"('rtable_title', 'rtable_authors', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['integrating triggers and declarative constraints in sql database', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb']",0.05015528202056885,0.9498447179794312,3
126,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['integrating triggers and declarative constraints in sql database', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 1996]",0.04535174369812012,0.9546482563018799,3
47,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 1996]",0.25937432050704956,0.7406256794929504,3
175,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"hamid pirahesh , nelson mendonça mattos",vldb,1994,"('rtable_title', 'rtable_authors', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['integrating triggers and declarative constraints in sql database sytems', 'hamid pirahesh , nelson mendonça mattos', 'vldb']",0.050923943519592285,0.9490760564804077,3
48,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_authors', 'rtable_venue', 'rtable_year')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.21647661924362183,0.7835233807563782,3
177,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",vldb,1996,"('rtable_title', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'vldb', 1996]",0.038251638412475586,0.9617483615875244,3
193,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'pirahesh , nelson mendonça mattos', 1996]",0.04729670286178589,0.9527032971382141,3
192,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"pirahesh , nelson mendonça mattos",vldb,1994,"('rtable_title', 'rtable_authors', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['integrating triggers and declarative constraints in sql database sytems', 'pirahesh , nelson mendonça mattos', 'vldb']",0.052355289459228516,0.9476447105407715,3
39,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 1996]",0.18933570384979248,0.8106642961502075,3
40,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_authors', 'rtable_venue', 'rtable_year')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.21647661924362183,0.7835233807563782,3
72,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_authors', 'rtable_venue', 'rtable_year')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.21647661924362183,0.7835233807563782,3
115,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql,"daniel barbar &#225; - mill &#225; , hector garcia-molina",vldb,1996,"('rtable_title', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql', 'vldb', 1996]",0.07111871242523193,0.9288812875747681,3
270,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça",vldb,1996,"('rtable_authors', 'rtable_venue', 'rtable_year')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['roberta cochrane , hamid pirahesh , nelson mendonça', 'vldb', 1996]",0.34706979990005493,0.6529302000999451,3
128,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_authors', 'rtable_venue', 'rtable_year')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.21647673845291138,0.7835232615470886,3
137,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1994,"('rtable_title', 'rtable_authors', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['integrating triggers and declarative constraints in sql database sytems', 'cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb']",0.04891097545623779,0.9510890245437622,3
176,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'hamid pirahesh , nelson mendonça mattos', 1996]",0.04589658975601196,0.954103410243988,3
185,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane ,",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane ,', 1996]",0.04517078399658203,0.954829216003418,3
186,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",vldb,1996,"('rtable_title', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'vldb', 1996]",0.038251638412475586,0.9617483615875244,3
184,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane ,",vldb,1994,"('rtable_title', 'rtable_authors', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane ,', 'vldb']",0.05050778388977051,0.9494922161102295,3
178,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_authors', 'rtable_venue', 'rtable_year')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.36893153190612793,0.6310684680938721,3
140,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_authors', 'rtable_venue', 'rtable_year')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.2703700065612793,0.7296299934387207,3
46,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1994,"('rtable_title', 'rtable_authors', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb']",0.21812981367111206,0.7818701863288879,3
79,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 1996]",0.46055513620376587,0.5394448637962341,3
138,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"cochrane , hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'cochrane , hamid pirahesh , nelson mendonça mattos', 1996]",0.04380345344543457,0.9561965465545654,3
116,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_authors', 'rtable_venue', 'rtable_year')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.21647661924362183,0.7835233807563782,3
139,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",vldb,1996,"('rtable_title', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'vldb', 1996]",0.038251638412475586,0.9617483615875244,3
148,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",vldb,1996,"('rtable_title', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'vldb', 1996]",0.038251638412475586,0.9617483615875244,3
65,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.20543915033340454,0.7945608496665955,4
129,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.04802989959716797,0.951970100402832,4
89,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.12015801668167114,0.8798419833183289,4
7,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"daniel barbará , hector garcia-molina",vldb j.,1994,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",the vldb journal -- the international journal on very large data bases,1994,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbará , hector garcia-molina', 'vldb j.', 1994]",0.04995763301849365,0.9500423669815063,4
97,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.05886209011077881,0.9411379098892212,4
252,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson', 'vldb', 1996]",0.04915863275527954,0.9508413672447205,4
260,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,mattos,vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'mattos', 'vldb', 1996]",0.054649531841278076,0.9453504681587219,4
141,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.04649317264556885,0.9535068273544312,4
196,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.050707995891571045,0.949292004108429,4
244,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,mendonça mattos,vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'mendonça mattos', 'vldb', 1996]",0.054445505142211914,0.9455544948577881,4
41,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.14779001474380493,0.8522099852561951,4
187,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane ,",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane ,', 'vldb', 1996]",0.04996645450592041,0.9500335454940796,4
204,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid', 'vldb', 1996]",0.05324995517730713,0.9467500448226929,4
81,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.3560088276863098,0.6439911723136902,4
33,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendon &#231; a mattos",very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendon &#231; a mattos', 'very large data bases', 1996]",0.043608665466308594,0.9563913345336914,4
117,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.051222026348114014,0.948777973651886,4
212,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,", nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', ', nelson mendonça mattos', 'vldb', 1996]",0.05208927392959595,0.947910726070404,4
179,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"hamid pirahesh , nelson mendonça mattos",vldb,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'hamid pirahesh , nelson mendonça mattos', 'vldb', 1996]",0.04894441366195679,0.9510555863380432,4
