,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
68,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,classic century selectip retr rolling ball pen ce brl blk ink med cables interconnects,,cross,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format', 'projection screens', 'da-lite', nan]","['classic century selectip retr rolling ball pen ce brl blk ink med cables interconnects', nan, 'cross', nan]",0.46960977,0.53039026,4
25,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format,,,cv65,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'da-lite', nan, nan]","[nan, nan, 'cv65', nan]",0.1492156,0.85078436,4
143,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,sony bd-r blu-ray recordable single layer disc - 25gb 1-6x bnr25rh 3.95,bd-r discs,sony,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format', 'projection screens', 'da-lite', nan]","['sony bd-r blu-ray recordable single layer disc - 25gb 1-6x bnr25rh 3.95', 'bd-r discs', 'sony', nan]",0.03524915,0.9647508,4
144,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,sony bd-r blu-ray recordable single layer disc - 25gb 1-6x bnr25rh 3.95,bd-r discs,sony,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format', 'projection screens', 'da-lite', nan]","['sony bd-r blu-ray recordable single layer disc - 25gb 1-6x bnr25rh 3.95', 'bd-r discs', 'sony', nan]",0.03524915,0.9647508,4
145,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,sony bd-r blu-ray recordable single layer disc - 25gb 1-6x bnr25rh 3.95,bd-r discs,da-lite,,,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format', 'projection screens', nan, nan]","['sony bd-r blu-ray recordable single layer disc - 25gb 1-6x bnr25rh 3.95', 'bd-r discs', nan, nan]",0.24288416,0.75711584,4
146,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,sony bd-r blu-ray recordable single layer disc - 25gb 1-6x bnr25rh 3.95,projection screens,sony,,,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format', 'da-lite', nan, nan]","['sony bd-r blu-ray recordable single layer disc - 25gb 1-6x bnr25rh 3.95', 'sony', nan, nan]",0.15669486,0.8433051,4
147,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format,bd-r discs,sony,,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'da-lite', nan, nan]","['bd-r discs', 'sony', nan, nan]",0.10610734,0.8938927,4
70,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format,,cross,,38.97,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'da-lite', nan, nan]","[nan, 'cross', nan, 38.97]",0.25140387,0.74859613,4
69,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,classic century selectip retr rolling ball pen ce brl blk ink med cables interconnects,,da-lite,,38.97,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format', 'projection screens', nan, nan]","['classic century selectip retr rolling ball pen ce brl blk ink med cables interconnects', nan, nan, 38.97]",0.4064724,0.5935276,4
148,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,sony bd-r blu-ray recordable single layer disc - 25gb 1-6x bnr25rh 3.95,bd-r discs,sony,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format', 'projection screens', 'da-lite', nan, nan]","['sony bd-r blu-ray recordable single layer disc - 25gb 1-6x bnr25rh 3.95', 'bd-r discs', 'sony', nan, nan]",0.03524915,0.9647508,5
121,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,magnavox dv220mw9 dvd player vcr combo dvd-vcr combos dv220mw9,,magnavox,,78.95,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format', 'projection screens', 'da-lite', nan, nan]","['magnavox dv220mw9 dvd player vcr combo dvd-vcr combos dv220mw9', nan, 'magnavox', nan, 78.95]",0.30476308,0.6952369,5
177,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,vivitar deluxe universal flash diffuser viv-df-pro,flash accessories,vivitar,,6.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format', 'projection screens', 'da-lite', nan, nan]","['vivitar deluxe universal flash diffuser viv-df-pro', 'flash accessories', 'vivitar', nan, 6.99]",0.119190514,0.88080955,5
