,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
154,pioneer 10 subwoofer with single voice coil 350w car stereos pioneer ts-w259s4 113.0,,,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['los angeles lakers ipod touch 4g hard case fva4614', 'electronics - general', 'tribeca', 29.99]","['pioneer 10 subwoofer with single voice coil 350w car stereos pioneer ts-w259s4 113.0', nan, nan, nan]",0.49390936,0.50609064,4
155,pioneer 10 subwoofer with single voice coil 350w car stereos pioneer ts-w259s4 113.0,,tribeca,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['los angeles lakers ipod touch 4g hard case fva4614', 'electronics - general', nan, 29.99]","['pioneer 10 subwoofer with single voice coil 350w car stereos pioneer ts-w259s4 113.0', nan, nan, nan]",0.46674657,0.5332534,4
156,pioneer 10 subwoofer with single voice coil 350w car stereos pioneer ts-w259s4 113.0,electronics - general,,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['los angeles lakers ipod touch 4g hard case fva4614', 'tribeca', nan, 29.99]","['pioneer 10 subwoofer with single voice coil 350w car stereos pioneer ts-w259s4 113.0', nan, nan, nan]",0.3399801,0.6600199,4
157,los angeles lakers ipod touch 4g hard case fva4614,,,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['electronics - general', 'tribeca', nan, 29.99]","[nan, nan, nan, nan]",0.05497781,0.9450222,4
118,los angeles lakers ipod touch 4g hard case fva4614,electronics - general,,40320,2285.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['electronics - general', 'tribeca', nan, 29.99]","['electronics - general', nan, '40320', 2285.99]",0.11982817,0.88017184,4
185,genius sp-s105 stereo speakers portable audio genius,,,31730940101,9.99,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['los angeles lakers ipod touch 4g hard case fva4614', 'electronics - general', 'tribeca', nan, 29.99]","['genius sp-s105 stereo speakers portable audio genius', nan, nan, '31730940101', 9.99]",0.19999245,0.8000076,5
45,san diego chargers camera case tribeca fva2845 19.99,electronics - general,,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['los angeles lakers ipod touch 4g hard case fva4614', 'electronics - general', 'tribeca', nan, 29.99]","['san diego chargers camera case tribeca fva2845 19.99', 'electronics - general', nan, nan, nan]",0.027406048,0.9725939,5
135,sakar crayola digital camcorder toys - games 46.48,,sakar,32070,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['los angeles lakers ipod touch 4g hard case fva4614', 'electronics - general', 'tribeca', nan, 29.99]","['sakar crayola digital camcorder toys - games 46.48', nan, 'sakar', '32070', nan]",0.45282915,0.5471709,5
76,san diego chargers pro grip mouse mice team pro mark msnf25 26.99,,,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['los angeles lakers ipod touch 4g hard case fva4614', 'electronics - general', 'tribeca', nan, 29.99]","['san diego chargers pro grip mouse mice team pro mark msnf25 26.99', nan, nan, nan, nan]",0.029626727,0.9703733,5
158,pioneer 10 subwoofer with single voice coil 350w car stereos pioneer ts-w259s4 113.0,,,,,san francisco 49ers ipod touch 4g hard case tribeca,computers accessories,,,29.99,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['los angeles lakers ipod touch 4g hard case fva4614', 'electronics - general', 'tribeca', nan, 29.99]","['pioneer 10 subwoofer with single voice coil 350w car stereos pioneer ts-w259s4 113.0', nan, nan, nan, nan]",0.49390936,0.50609064,5
