,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
12,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson', 'sigmod record', 1996]",0.05543184280395508,0.9445681571960449,4
15,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,", sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', ', sten andler , mikael berndtsson , bengt eftring , jörgen hansson', 'sigmod record', 1996]",0.05582022666931152,0.9441797733306885,4
18,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,jörgen hansson,sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'jörgen hansson', 'sigmod record', 1996]",0.06174057722091675,0.9382594227790833,4
21,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin ,",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'joakim eriksson , jonas mellin ,', 'sigmod record', 1996]",0.05649614334106445,0.9435038566589355,4
24,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson ,",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson ,', 'sigmod record', 1996]",0.05366647243499756,0.9463335275650024,4
27,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'joakim eriksson , jonas mellin', 'sigmod record', 1996]",0.0585172176361084,0.9414827823638916,4
30,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'joakim eriksson , jonas', 'sigmod record', 1996]",0.05948835611343384,0.9405116438865662,4
32,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson', 'sigmod record', 1996]",0.05974400043487549,0.9402559995651245,4
35,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson', 'record', 1996]",0.051800310611724854,0.9481996893882751,4
38,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,", mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', ', mikael berndtsson , bengt eftring , jörgen hansson', 'sigmod record', 1996]",0.05687522888183594,0.9431247711181641,4
90,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen', 'sigmod record', 1996]",0.053360939025878906,0.9466390609741211,4
39,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['active real-time database system', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson', 'sigmod record', 1996]",0.4428306221961975,0.5571693778038025,4
43,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['and active real-time database system', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson', 'sigmod record', 1996]",0.2450351119041443,0.7549648880958557,4
46,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,", bengt eftring , jörgen hansson",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', ', bengt eftring , jörgen hansson', 'sigmod record', 1996]",0.058555781841278076,0.9414442181587219,4
48,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson', 'sigmod record', 1996]",0.06950551271438599,0.930494487285614,4
51,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,joakim,sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'joakim', 'sigmod record', 1996]",0.09716057777404785,0.9028394222259521,4
54,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring', 'sigmod record', 1996]",0.053861021995544434,0.9461389780044556,4
58,disima : a distributed and interoperable image database system,"vincent oria , benjamin bin yao , shu lin , paul iglinski , m. tamer özsu",sigmod conference,2000,disima : a distributed and interoperable image database system,"vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao",international conference on management of data,2000,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['deeds towards a distributed and active real-time database system', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson', 'sigmod record', 1996]","['disima : a distributed and interoperable image database system', 'vincent oria , benjamin bin yao , shu lin , paul iglinski , m. tamer özsu', 'sigmod conference', 2000]",0.04716479778289795,0.952835202217102,4
60,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['a distributed and active real-time database system', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson', 'sigmod record', 1996]",0.09351688623428345,0.9064831137657166,4
66,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,"s. f. andler , j. hansson , j. eriksson , j. mellin , m. berndtsson , b. eftring",acm sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 's. f. andler , j. hansson , j. eriksson , j. mellin , m. berndtsson , b. eftring', 'acm sigmod record', 1996]",0.05204963684082031,0.9479503631591797,4
69,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring ,",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring ,', 'sigmod record', 1996]",0.05256175994873047,0.9474382400512695,4
72,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,"joakim eriksson ,",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'joakim eriksson ,', 'sigmod record', 1996]",0.057805657386779785,0.9421943426132202,4
75,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,", jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', ', jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson', 'sigmod record', 1996]",0.0546838641166687,0.9453161358833313,4
78,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,"s. f. andler , j. hansson , j. eriksson , j. mellin , m. berndtsson , b. eftring",acm sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 's. f. andler , j. hansson , j. eriksson , j. mellin , m. berndtsson , b. eftring', 'acm sigmod record', 1996]",0.05204963684082031,0.9479503631591797,4
81,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,joakim eriksson,sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'joakim eriksson', 'sigmod record', 1996]",0.06339532136917114,0.9366046786308289,4
84,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,"bengt eftring , jörgen hansson",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'bengt eftring , jörgen hansson', 'sigmod record', 1996]",0.05922824144363403,0.940771758556366,4
42,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,"eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson', 'sigmod record', 1996]",0.05447310209274292,0.9455268979072571,4
126,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,deeds towards a distributed and active real-time database system,"eftring , jörgen hansson",sigmod record,1996,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['disima : a distributed and interoperable image database system', 'vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao', 'international conference on management of data', 2000]","['deeds towards a distributed and active real-time database system', 'eftring , jörgen hansson', 'sigmod record', 1996]",0.059667348861694336,0.9403326511383057,4
