,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
145,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Southbound Fade to Red,Scuttlebutt Brewing Co. .,American Strong Ale,7.30 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'American Strong Ale', '7.10 %']","['Southbound Fade to Red', 'American Strong Ale', '7.30 %']",0.9783805,0.021619549,3
143,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Southbound Fade to Red,Southbound Brewing Company,American Strong Ale,7.10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'Scuttlebutt Brewing Co. .', 'American Strong Ale']","['Southbound Fade to Red', 'Southbound Brewing Company', 'American Strong Ale']",0.9986519,0.0013481041,3
114,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Barnstormers Red Baron Ale,Custom Brewcrafters,American Strong Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'Scuttlebutt Brewing Co. .', '7.10 %']","['Barnstormers Red Baron Ale', 'Custom Brewcrafters', '-']",0.983374,0.01662595,3
98,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Double Barley Give _ Em Hell,Double Barley Brewing,American Strong Ale,7.10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'Scuttlebutt Brewing Co. .', 'American Strong Ale']","['Double Barley Give _ Em Hell', 'Double Barley Brewing', 'American Strong Ale']",0.8202096,0.17979033,3
59,TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged ),TrÃ ¶ egs Brewing Company,American Barleywine,13.40 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', 'American Amber / Red Ale', '9.20 %']","['TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged )', 'TrÃ ¶ egs Brewing Company', 'American Barleywine', '13.40 %']",0.9477381,0.052261855,4
14,Shakparo ( Fire-Brewed African Style-Ale ),Sprecher Brewing Company,American Amber / Red Ale,5.70 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', 'American Amber / Red Ale', '9.20 %']","['Shakparo ( Fire-Brewed African Style-Ale )', 'Sprecher Brewing Company', 'American Amber / Red Ale', '5.70 %']",0.9922184,0.007781633,4
117,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Barnstormers Red Baron Ale,Custom Brewcrafters,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'Scuttlebutt Brewing Co. .', 'American Strong Ale', '7.10 %']","['Barnstormers Red Baron Ale', 'Custom Brewcrafters', 'Amber Ale', '-']",0.9986173,0.0013827507,4
29,Reagan 's Imperial Red,Barrio Brewing Company,American Amber / Red Ale,8.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', 'American Amber / Red Ale', '9.20 %']","[""Reagan 's Imperial Red"", 'Barrio Brewing Company', 'American Amber / Red Ale', '8.50 %']",0.9977132,0.0022867902,4
102,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Double Barley Give _ Em Hell,Double Barley Brewing,American Strong Ale,10.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'Scuttlebutt Brewing Co. .', 'American Strong Ale', '7.10 %']","['Double Barley Give _ Em Hell', 'Double Barley Brewing', 'American Strong Ale', '10.40 %']",0.81021345,0.18978652,4
87,Bitter Orange Blossom,I & I Brewing,American Amber / Red Ale,5.30 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', 'American Amber / Red Ale', '9.20 %']","['Bitter Orange Blossom', 'I & I Brewing', 'American Amber / Red Ale', '5.30 %']",0.8281979,0.1718021,4
44,Sunday Fun Day Red Ale,South Fork Brewing Company,American Amber / Red Ale,5.00 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', 'American Amber / Red Ale', '9.20 %']","['Sunday Fun Day Red Ale', 'South Fork Brewing Company', 'American Amber / Red Ale', '5.00 %']",0.9864139,0.013586072,4
72,Alleycat Amber,Lost Coast Brewery and Cafe,American Amber / Red Ale,5.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', 'American Amber / Red Ale', '9.20 %']","['Alleycat Amber', 'Lost Coast Brewery and Cafe', 'American Amber / Red Ale', '5.50 %']",0.5414913,0.45850873,4
132,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Below Grade Super Duty Double Red Ale,Below Grade Brewing LLC,American Strong Ale,7.70 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'Scuttlebutt Brewing Co. .', 'American Strong Ale', '7.10 %']","['Below Grade Super Duty Double Red Ale', 'Below Grade Brewing LLC', 'American Strong Ale', '7.70 %']",0.9933681,0.006631921,4
147,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Southbound Fade to Red,Southbound Brewing Company,American Strong Ale,7.30 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'Scuttlebutt Brewing Co. .', 'American Strong Ale', '7.10 %']","['Southbound Fade to Red', 'Southbound Brewing Company', 'American Strong Ale', '7.30 %']",0.99808145,0.001918558,4
